Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Mayotte	37523		187.0		2964.0		34372.0		131544.0	656.0	176919.0	620224.0	285250.0	Africa	2022-05-24
Togo	37062	13.0	273.0		36752.0	2.0	37.0		4287.0	32.0	738716.0	85447.0	8645281.0	Africa	2022-05-24
Guinea	36597		442.0		36113.0		42.0	8.0	2651.0	32.0	660107.0	47814.0	13805699.0	Africa	2022-05-24
Aruba	36316		213.0		35808.0		295.0		337437.0	1979.0	177885.0	1652853.0	107623.0	North America	2022-05-24
Tanzania	35354		840.0					7.0	562.0	13.0			62948129.0	Africa	2022-05-24
Faeroe Islands	34658		28.0					5.0	704231.0	569.0	778000.0	15808510.0	49214.0	Europe	2022-05-24
Bahamas	34355	52.0	810.0		32646.0	19.0	899.0		85813.0	2023.0	235192.0	587473.0	400345.0	North America	2022-05-24
Lesotho	32910		697.0		24155.0		8058.0		15136.0	321.0	431221.0	198323.0	2174341.0	Africa	2022-05-24
Mali	31058	1.0	734.0		30163.0		161.0		1455.0	34.0	680744.0	31881.0	21352615.0	Africa	2022-05-24
Haiti	30781	35.0	835.0		29669.0	18.0	277.0		2639.0	72.0	132422.0	11352.0	11665198.0	North America	2022-05-24
Isle of Man	28416		105.0		26794.0		1517.0		330869.0	1223.0	150753.0	1755330.0	85883.0	Europe	2022-05-24
Benin	26952		163.0		25506.0		1283.0	5.0	2118.0	13.0	604310.0	47497.0	12723046.0	Africa	2022-05-24
Somalia	26535	14.0	1350.0		13182.0		12003.0		1586.0	81.0	400466.0	23936.0	16730805.0	Africa	2022-05-24
Saint Lucia	25132	78.0	370.0		24046.0	102.0	716.0	1.0	135692.0	1998.0	143281.0	773601.0	185213.0	North America	2022-05-24
Cayman Islands	24477		28.0		8553.0		15896.0	1.0	364350.0	417.0	222773.0	3316061.0	67180.0	North America	2022-05-24
Congo	24079		385.0		20178.0		3516.0		4170.0	67.0	347815.0	60231.0	5774671.0	Africa	2022-05-24
Timor-Leste	22890		131.0		22748.0		11.0		16758.0	96.0	265125.0	194104.0	1365891.0	Asia	2022-05-24
Burkina Faso	20853		382.0		20439.0		32.0		948.0	17.0	248995.0	11325.0	21986015.0	Africa	2022-05-24
Nicaragua	18491		225.0		4225.0		14041.0		2730.0	33.0			6773491.0	North America	2022-05-24
Gibraltar	18273		102.0		16579.0		1592.0		542676.0	3029.0	534283.0	15867278.0	33672.0	Europe	2022-05-24
Solomon Islands	18174		146.0		16357.0		1671.0	2.0	25287.0	203.0	5117.0	7120.0	718705.0	Australia/Oceania	2022-05-24
South Sudan	17575	2.0	138.0		13514.0		3923.0	1.0	1536.0	12.0	395064.0	34528.0	11441721.0	Africa	2022-05-24
Liechtenstein	17417	10.0	84.0		17296.0	14.0	37.0		454337.0	2191.0	102174.0	2665293.0	38335.0	Europe	2022-05-24
Grenada	17390	156.0	224.0	1.0	16332.0	363.0	834.0	4.0	153205.0	1973.0	163005.0	1436066.0	113508.0	North America	2022-05-24
Tajikistan	17388		124.0		17264.0		0.0		1749.0	12.0			9942360.0	Asia	2022-05-24
San Marino	17045	24.0	115.0		16787.0	64.0	143.0	4.0	500352.0	3376.0	152231.0	4468708.0	34066.0	Europe	2022-05-24
Equatorial Guinea	15910		183.0		15704.0		23.0	5.0	10678.0	123.0	320949.0	215396.0	1490044.0	Africa	2022-05-24
Djibouti	15631		189.0		15427.0		15.0		15398.0	186.0	305941.0	301375.0	1015149.0	Africa	2022-05-24
CAR	14649		113.0		6859.0		7677.0	2.0	2937.0	23.0	81294.0	16297.0	4988433.0	Africa	2022-05-24
Bermuda	14442		137.0		13945.0		360.0		233527.0	2215.0	903163.0	14604127.0	61843.0	North America	2022-05-24
Dominica	13752		63.0		13188.0		501.0		190144.0	871.0	199138.0	2753415.0	72324.0	North America	2022-05-24
Samoa	12843	461.0	25.0		1605.0		11213.0	4.0	63926.0	124.0	105492.0	525084.0	200905.0	Australia/Oceania	2022-05-24
Monaco	12124		57.0		12009.0		58.0	4.0	304868.0	1433.0	54960.0	1382016.0	39768.0	Europe	2022-05-24
Gambia	12002	3.0	365.0		11591.0		46.0		4716.0	143.0	155686.0	61175.0	2544916.0	Africa	2022-05-24
Greenland	11971		21.0		2761.0		9189.0	4.0	210180.0	369.0	164926.0	2895674.0	56956.0	North America	2022-05-24
Yemen	11819		2149.0		9042.0		628.0	23.0	380.0	69.0	265253.0	8538.0	31067004.0	Asia	2022-05-24
Tonga	11500		11.0		10875.0		614.0		106522.0	102.0	535009.0	4955668.0	107959.0	Australia/Oceania	2022-05-24
Saint Martin	10668		63.0		1399.0		9206.0	7.0	267288.0	1578.0	112382.0	2815745.0	39912.0	North America	2022-05-24
Sint Maarten	10279	90.0	86.0		10127.0	59.0	66.0	10.0	234702.0	1964.0	62056.0	1416933.0	43796.0	North America	2022-05-24
Caribbean Netherlands	10044		35.0		9959.0		50.0		376405.0	1312.0	30126.0	1128991.0	26684.0	North America	2022-05-24
Eritrea	9755		103.0		9644.0		8.0		2681.0	28.0	23693.0	6511.0	3639170.0	Africa	2022-05-24
Niger	9031		310.0		8628.0		93.0	1.0	349.0	12.0	254538.0	9842.0	25861559.0	Africa	2022-05-24
Vanuatu	8735	42.0	14.0		8519.0	204.0	202.0		27237.0	44.0	24976.0	77879.0	320704.0	Australia/Oceania	2022-05-24
Guinea-Bissau	8259	13.0	171.0		8033.0	4.0	55.0	6.0	4017.0	83.0	138217.0	67230.0	2055873.0	Africa	2022-05-24
Comoros	8100		160.0		7933.0		7.0		8954.0	177.0			904598.0	Africa	2022-05-24
Antigua and Barbuda	7982		138.0		7651.0		193.0	1.0	80253.0	1387.0	18901.0	190034.0	99461.0	North America	2022-05-24
Sierra Leone	7682		125.0						927.0	15.0	259958.0	31383.0	8283469.0	Africa	2022-05-24
Liberia	7455		294.0		5747.0		1414.0	2.0	1411.0	56.0	139824.0	26471.0	5282256.0	Africa	2022-05-24
Chad	7417		193.0		4874.0		2350.0		428.0	11.0	191341.0	11050.0	17316190.0	Africa	2022-05-24
St. Vincent Grenadines	6857	9.0	106.0		6641.0		110.0		61439.0	950.0	99496.0	891493.0	111606.0	North America	2022-05-24
British Virgin Islands	6690		62.0					1.0	218549.0	2025.0	103895.0	3394041.0	30611.0	North America	2022-05-24
Turks and Caicos	6097		36.0		6026.0		35.0	4.0	153550.0	907.0	512050.0	12895711.0	39707.0	North America	2022-05-24
Sao Tome and Principe	5982		73.0		5900.0		9.0		26370.0	322.0	29036.0	127998.0	226848.0	Africa	2022-05-24
Saint Kitts and Nevis	5688	17.0	43.0		5577.0	7.0	68.0		105509.0	798.0	70707.0	1311575.0	53910.0	North America	2022-05-24
Cook Islands	5599	56.0	1.0		5514.0	81.0	84.0		318233.0	57.0	18354.0	1043197.0	17594.0	Australia/Oceania	2022-05-24
Palau	5020	53.0	6.0		4298.0	58.0	716.0	1.0	274963.0	329.0	51089.0	2798324.0	18257.0	Australia/Oceania	2022-05-24
St. Barth	4630		6.0						466076.0	604.0	78646.0	7916851.0	9934.0	North America	2022-05-24
Anguilla	3203		9.0		3142.0		52.0	4.0	209950.0	590.0	51382.0	3367986.0	15256.0	North America	2022-05-24
Kiribati	3098		13.0		2602.0		483.0	3.0	25205.0	106.0			122912.0	Australia/Oceania	2022-05-24
Saint Pierre Miquelon	2748		1.0		2449.0		298.0	1.0	478662.0	174.0	23787.0	4143355.0	5741.0	North America	2022-05-24
Falkland Islands	1512								411877.0		8632.0	2351403.0	3671.0	South America	2022-05-24
Montserrat	915		4.0		749.0		162.0		183073.0	800.0	12010.0	2402961.0	4998.0	North America	2022-05-24
Diamond Princess	712		13.0		699.0		0.0								2022-05-24
Wallis and Futuna	454		7.0		438.0		9.0		41778.0	644.0	20508.0	1887181.0	10867.0	Australia/Oceania	2022-05-24
Macao	82				82.0		0.0		123.0		5375.0	8070.0	666061.0	Asia	2022-05-24
Micronesia	30				30.0		0.0		256.0		21109.0	179956.0	117301.0	Australia/Oceania	2022-05-24
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-05-24
Marshall Islands	17				14.0		3.0		284.0				59945.0	Australia/Oceania	2022-05-24
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			625083.0	Africa	2022-05-24
MS Zaandam	9		2.0		7.0		0.0								2022-05-24
Niue	9				9.0		0.0		5464.0				1647.0	Australia/Oceania	2022-05-24
Nauru	8				8.0		0.0		730.0				10953.0	Australia/Oceania	2022-05-24
Tuvalu	3						3.0		249.0				12067.0	Australia/Oceania	2022-05-24
Saint Helena	2				2.0		0.0		327.0				6111.0	Africa	2022-05-24
USA	85483335	109961.0	1030558.0	325.0	81873621.0	72712.0	2579156.0	2392.0	255417.0	3079.0	1023826476.0	3059110.0	334681143.0	North America	2022-05-25
India	43144820	2628.0	524525.0	18.0	42604881.0	2167.0	15414.0	698.0	30692.0	373.0	847958776.0	603221.0	1405717517.0	Asia	2022-05-25
Brazil	30846602	9787.0	666112.0	157.0	29895469.0	9889.0	285021.0	8318.0	143191.0	3092.0	63776166.0	296051.0	215422967.0	South America	2022-05-25
France	29413371	22006.0	148056.0	51.0	28701910.0	44137.0	563405.0	1173.0	448736.0	2259.0	271490188.0	4141902.0	65547224.0	Europe	2022-05-25
Germany	26205002	47176.0	139026.0	147.0	24932100.0	99800.0	1133876.0	944.0	310885.0	1649.0	122332384.0	1451299.0	84291641.0	Europe	2022-05-25
UK	22276975	5853.0	178313.0	92.0	21875248.0	11342.0	223414.0	188.0	324918.0	2601.0	522526476.0	7621244.0	68561834.0	Europe	2022-05-25
Russia	18305973	4580.0	378609.0	93.0	17707077.0	6705.0	220287.0	2300.0	125338.0	2592.0	273400000.0	1871923.0	146053041.0	Europe	2022-05-25
S. Korea	18017923	23938.0	24029.0	23.0	17480328.0	39533.0	513566.0	237.0	350865.0	468.0	15804065.0	307755.0	51352797.0	Asia	2022-05-25
Italy	17312977	22983.0	166264.0	137.0	16353585.0	43145.0	793128.0	271.0	287146.0	2758.0	220034869.0	3649405.0	60293362.0	Europe	2022-05-25
Turkey	15065767	1260.0	98939.0	4.0	14963420.0	1225.0	3408.0	975.0	175063.0	1150.0	161938716.0	1881718.0	86058989.0	Asia	2022-05-25
Spain	12280345		106105.0		11679931.0		494309.0	339.0	262462.0	2268.0	471036328.0	10067225.0	46789095.0	Europe	2022-05-25
Vietnam	10712733	1344.0	43078.0	2.0	9414862.0	2459.0	1254793.0	194.0	108211.0	435.0	85814817.0	866830.0	98998407.0	Asia	2022-05-25
Argentina	9178795		128825.0		8895999.0		153971.0	300.0	199618.0	2802.0	35716069.0	776744.0	45981758.0	South America	2022-05-25
Japan	8671121	29522.0	30369.0	32.0	8313459.0	35047.0	327293.0	103.0	68959.0	242.0	51758893.0	411625.0	125742849.0	Asia	2022-05-25
Netherlands	8080032	1056.0	22314.0	4.0	8018263.0	1353.0	39455.0	38.0	469586.0	1297.0	21107399.0	1226695.0	17206720.0	Europe	2022-05-25
Iran	7230882	293.0	141293.0	5.0	7039342.0	1806.0	50247.0	626.0	84050.0	1642.0	52090424.0	605489.0	86030342.0	Asia	2022-05-25
Australia	7071580	45817.0	8264.0	86.0	6722309.0	55787.0	341007.0	108.0	271351.0	317.0	71452302.0	2741775.0	26060597.0	Australia/Oceania	2022-05-25
Colombia	6099111		139833.0		5930545.0		28733.0	342.0	117492.0	2694.0	34792844.0	670244.0	51910721.0	South America	2022-05-25
Indonesia	6053424	315.0	156553.0	5.0	5893860.0	232.0	3011.0	2771.0	21696.0	561.0	98357716.0	352530.0	279005090.0	Asia	2022-05-25
Poland	6006298	284.0	116290.0	6.0	5335320.0	45.0	554688.0	981.0	159031.0	3079.0	36305175.0	961266.0	37768066.0	Europe	2022-05-25
Mexico	5759773		324768.0		5054809.0		380196.0	4798.0	43801.0	2470.0	15950212.0	121294.0	131499993.0	North America	2022-05-25
Ukraine	5011433		108538.0					177.0	115909.0	2510.0	19521252.0	451505.0	43235984.0	Europe	2022-05-25
Malaysia	4497212	2430.0	35653.0	6.0	4436387.0	2192.0	25172.0	31.0	135655.0	1075.0	59701912.0	1800861.0	33151880.0	Asia	2022-05-25
Thailand	4424750	5013.0	29847.0	33.0	4347638.0	5591.0	47265.0	1496.0	63092.0	426.0	17270775.0	246261.0	70131893.0	Asia	2022-05-25
Austria	4240295	2935.0	18619.0	12.0	4181437.0	3857.0	40239.0	44.0	465773.0	2045.0	186968312.0	20537422.0	9103787.0	Europe	2022-05-25
Belgium	4143408		31710.0		4001758.0		109940.0	92.0	354586.0	2714.0	34011375.0	2910634.0	11685211.0	Europe	2022-05-25
Israel	4128001	975.0	10833.0		4103149.0	4287.0	14019.0	150.0	442634.0	1162.0	41373364.0	4436346.0	9326000.0	Asia	2022-05-25
Portugal	4066674		22583.0					61.0	401038.0	2227.0	42425003.0	4183771.0	10140375.0	Europe	2022-05-25
South Africa	3941045	5284.0	101043.0	41.0	3784925.0	4766.0	55077.0	192.0	64899.0	1664.0	25138638.0	413970.0	60725807.0	Africa	2022-05-25
Czechia	3918739	198.0	40279.0	2.0	3876801.0	152.0	1659.0	9.0	364648.0	3748.0	55378790.0	5153131.0	10746630.0	Europe	2022-05-25
Canada	3855281	3952.0	40794.0	88.0	3523508.0	2067.0	290979.0	354.0	100478.0	1063.0	61740072.0	1609101.0	38369302.0	North America	2022-05-25
Philippines	3689457	176.0	60455.0		3626745.0	154.0	2257.0	480.0	32840.0	538.0	30074299.0	267696.0	112345093.0	Asia	2022-05-25
Chile	3657188	6112.0	57835.0	22.0	3490164.0	1481.0	109189.0	133.0	188251.0	2977.0	38210648.0	1966865.0	19427186.0	South America	2022-05-25
Switzerland	3650661		13948.0		3584757.0		51956.0	45.0	416050.0	1590.0	21054092.0	2399444.0	8774572.0	Europe	2022-05-25
Peru	3577241	601.0	213134.0	12.0				184.0	105703.0	6298.0	30514300.0	901662.0	33842273.0	South America	2022-05-25
Greece	3431998	4141.0	29743.0	18.0	3355257.0	4374.0	46998.0	140.0	332346.0	2880.0	82145485.0	7954751.0	10326594.0	Europe	2022-05-25
DPRK	3064880	115980.0	68.0		2741470.0	192880.0	323342.0		117912.0	3.0			25992917.0	Asia	2022-05-25
Denmark	2982089	518.0	6339.0	4.0	2968082.0	761.0	7668.0	11.0	511432.0	1087.0	127419881.0	21852685.0	5830857.0	Europe	2022-05-25
Romania	2907210	434.0	65663.0					101.0	153055.0	3457.0	23065296.0	1214310.0	18994567.0	Europe	2022-05-25
Sweden	2507948		18944.0		2481125.0	429.0	7879.0	7.0	245429.0	1854.0	18592451.0	1819470.0	10218610.0	Europe	2022-05-25
Iraq	2327557	71.0	25218.0		2301309.0	127.0	1030.0	9.0	55507.0	601.0	18569054.0	442831.0	41932644.0	Asia	2022-05-25
Serbia	2016002	291.0	16074.0	4.0	1993607.0	932.0	6321.0	9.0	232508.0	1854.0	9673849.0	1115696.0	8670689.0	Europe	2022-05-25
Bangladesh	1953328	30.0	29130.0		1901600.0	215.0	22598.0	1259.0	11641.0	174.0	14098976.0	84023.0	167798916.0	Asia	2022-05-25
Hungary	1917777	3080.0	46507.0	61.0	1841731.0	10928.0	29539.0	18.0	199480.0	4837.0	11394556.0	1185220.0	9613872.0	Europe	2022-05-25
Slovakia	1788865	179.0	20088.0	5.0	1765895.0	441.0	2882.0	23.0	327352.0	3676.0	7141380.0	1306831.0	5464653.0	Europe	2022-05-25
Jordan	1694216		14048.0		1678941.0		1227.0	124.0	162982.0	1351.0	16670254.0	1603665.0	10395098.0	Asia	2022-05-25
Georgia	1655221		16811.0		1637293.0		1117.0		416444.0	4230.0	16920079.0	4256990.0	3974658.0	Asia	2022-05-25
Ireland	1561632	720.0	7271.0		1527232.0	1057.0	27129.0	26.0	309705.0	1442.0	12203736.0	2420264.0	5042317.0	Europe	2022-05-25
Taiwan	1558364	89373.0	1554.0	76.0	230878.0	30018.0	1325932.0		65208.0	65.0	17518995.0	733059.0	23898465.0	Asia	2022-05-25
Pakistan	1529988	92.0	30379.0		1496123.0		3486.0	86.0	6681.0	133.0	28491832.0	124408.0	229019650.0	Asia	2022-05-25
Norway	1432335	344.0	3141.0					20.0	260350.0	571.0	11002430.0	1999868.0	5501579.0	Europe	2022-05-25
Kazakhstan	1305710	9.0	13661.0		1291885.0		164.0	24.0	67997.0	711.0	11575012.0	602791.0	19202349.0	Asia	2022-05-25
Singapore	1282280	4167.0	1380.0	2.0	1200021.0	2937.0	80879.0	5.0	215961.0	232.0	23877882.0	4021510.0	5937541.0	Asia	2022-05-25
Hong Kong	1211087	251.0	9372.0	2.0				5.0	159097.0	1231.0	44972952.0	5907969.0	7612252.0	Asia	2022-05-25
Morocco	1167086	170.0	16076.0	1.0	1149865.0	77.0	1145.0	293.0	30925.0	426.0	11237010.0	297751.0	37739677.0	Africa	2022-05-25
Bulgaria	1164122	316.0	37115.0	6.0	1046744.0	2158.0	80263.0	38.0	169961.0	5419.0	9980683.0	1457171.0	6849355.0	Europe	2022-05-25
Croatia	1135128	587.0	15973.0	3.0	1116260.0	168.0	2895.0	5.0	279774.0	3937.0	4867729.0	1199745.0	4057304.0	Europe	2022-05-25
New Zealand	1122075	8247.0	1041.0	10.0	1069355.0	9641.0	51679.0		224321.0	208.0	71423774.0	14278758.0	5002100.0	Australia/Oceania	2022-05-25
Cuba	1105091	44.0	8529.0		1096289.0	71.0	273.0	23.0	97679.0	754.0	12920253.0	1142019.0	11313516.0	North America	2022-05-25
Lebanon	1098791	81.0	10422.0	2.0	1086039.0	54.0	2330.0	186.0	162362.0	1540.0	4795578.0	708615.0	6767534.0	Asia	2022-05-25
Finland	1081225		4406.0					21.0	194569.0	793.0	10873312.0	1956677.0	5557031.0	Europe	2022-05-25
Lithuania	1061934	144.0	9137.0	1.0	1035545.0	140.0	17252.0	9.0	400677.0	3447.0	9971358.0	3762277.0	2650352.0	Europe	2022-05-25
Tunisia	1042362		28632.0					29.0	86482.0	2376.0	4618974.0	383222.0	12052988.0	Africa	2022-05-25
Slovenia	1023588	393.0	6631.0		1011111.0	671.0	5846.0	6.0	492233.0	3189.0	2663708.0	1280950.0	2079479.0	Europe	2022-05-25
Belarus	982867		6978.0						104079.0	739.0	13220483.0	1399966.0	9443433.0	Europe	2022-05-25
Nepal	979091	4.0	11952.0		967011.0	9.0	128.0		32496.0	397.0	5691622.0	188903.0	30129853.0	Asia	2022-05-25
Uruguay	916388		7227.0		901555.0		7606.0	18.0	262084.0	2067.0	6114822.0	1748819.0	3496544.0	South America	2022-05-25
Bolivia	907767	302.0	21945.0		866872.0	309.0	18950.0	220.0	75807.0	1833.0	2705422.0	225927.0	11974776.0	South America	2022-05-25
UAE	905841	373.0	2302.0		889609.0	347.0	13930.0		89538.0	228.0	161188059.0	15932606.0	10116867.0	Asia	2022-05-25
Costa Rica	891038		8495.0		854426.0		28117.0	45.0	171939.0	1639.0	4575910.0	882992.0	5182277.0	North America	2022-05-25
Ecuador	875413	663.0	35620.0	3.0				759.0	48230.0	1962.0	2470170.0	136092.0	18150751.0	South America	2022-05-25
Guatemala	858015	818.0	18024.0	33.0	837025.0	574.0	2966.0	5.0	46270.0	972.0	4627420.0	249543.0	18543551.0	North America	2022-05-25
Panama	839746	3825.0	8236.0	4.0	802481.0	2247.0	29029.0	16.0	188984.0	1854.0	6173831.0	1389413.0	4443481.0	North America	2022-05-25
Latvia	827699	262.0	5818.0	1.0	819478.0	344.0	2403.0	7.0	448205.0	3150.0	7247944.0	3924811.0	1846699.0	Europe	2022-05-25
Azerbaijan	792714		9710.0		782957.0		47.0		76870.0	942.0	6874348.0	666611.0	10312376.0	Asia	2022-05-25
Saudi Arabia	764789	540.0	9135.0	1.0	749141.0	570.0	6513.0	82.0	21338.0	255.0	42409621.0	1183261.0	35841311.0	Asia	2022-05-25
Sri Lanka	663786	7.0	16513.0		646943.0	2.0	330.0		30754.0	765.0	6486117.0	300514.0	21583399.0	Asia	2022-05-25
Paraguay	650283		18885.0		624673.0		6725.0	4.0	89097.0	2587.0	2633737.0	360856.0	7298577.0	South America	2022-05-25
Kuwait	632781		2555.0		629695.0		531.0	4.0	144133.0	582.0	8098920.0	1844748.0	4390258.0	Asia	2022-05-25
Myanmar	613256	18.0	19434.0		592229.0	8.0	1593.0		11130.0	353.0	8161416.0	148117.0	55101073.0	Asia	2022-05-25
Bahrain	582694	407.0	1485.0	1.0	577234.0	589.0	3975.0	3.0	321290.0	819.0	9826906.0	5418426.0	1813609.0	Asia	2022-05-25
Palestine	582363		5356.0		576879.0		128.0	17.0	109341.0	1006.0	3078533.0	578009.0	5326101.0	Asia	2022-05-25
Dominican Republic	581869	222.0	4377.0		576469.0		1023.0	6.0	52638.0	396.0	3330448.0	301287.0	11054074.0	North America	2022-05-25
Estonia	576047		2561.0		518188.0		55298.0	6.0	433697.0	1928.0	3368271.0	2535917.0	1328226.0	Europe	2022-05-25
Venezuela	523444	33.0	5718.0	1.0	516644.0	56.0	1082.0	230.0	18507.0	202.0	3359014.0	118763.0	28283279.0	South America	2022-05-25
Moldova	518793		11521.0		504142.0		3130.0	49.0	129175.0	2869.0	3216305.0	800833.0	4016198.0	Europe	2022-05-25
Egypt	515645		24613.0		442182.0		48850.0	122.0	4865.0	232.0	3693367.0	34846.0	105991764.0	Africa	2022-05-25
Libya	501904		6430.0		490973.0		4501.0	101.0	71209.0	912.0	2477219.0	351460.0	7048365.0	Africa	2022-05-25
Cyprus	477711		1032.0		124370.0		352309.0	60.0	390282.0	843.0	9477138.0	7742659.0	1224016.0	Asia	2022-05-25
Ethiopia	471678	151.0	7513.0	1.0	455832.0	13.0	8333.0	12.0	3919.0	62.0	4882449.0	40566.0	120358759.0	Africa	2022-05-25
Mongolia	469885		2179.0		313256.0		154450.0	192.0	139088.0	645.0	4030048.0	1192910.0	3378333.0	Asia	2022-05-25
Honduras	425087	228.0	10899.0	3.0	132401.0		281787.0	105.0	41662.0	1068.0	1375498.0	134811.0	10203128.0	North America	2022-05-25
Armenia	422939		8624.0		412240.0		2075.0		142225.0	2900.0	3089295.0	1038859.0	2973739.0	Asia	2022-05-25
Réunion	414615		777.0		406484.0		7354.0	10.0	456916.0	856.0	1603660.0	1767272.0	907421.0	Africa	2022-05-25
Oman	389473		4260.0		384669.0		544.0	2.0	72762.0	796.0	25000000.0	4670556.0	5352682.0	Asia	2022-05-25
Bosnia and Herzegovina	377793	24.0	15786.0						116525.0	4869.0	1773676.0	547067.0	3242157.0	Europe	2022-05-25
Qatar	367617	181.0	677.0		365768.0	109.0	1172.0		130927.0	241.0	3521804.0	1254291.0	2807805.0	Asia	2022-05-25
Kenya	324406	57.0	5651.0		318375.0	15.0	380.0		5791.0	101.0	3655967.0	65267.0	56015476.0	Africa	2022-05-25
Zambia	321342	74.0	3985.0		316711.0	53.0	646.0		16599.0	206.0	3472008.0	179345.0	19359327.0	Africa	2022-05-25
North Macedonia	311484	32.0	9300.0		301651.0	12.0	533.0		149521.0	4464.0	2043469.0	980922.0	2083212.0	Europe	2022-05-25
Botswana	307126		2695.0		303845.0		586.0	1.0	125789.0	1104.0	2026898.0	830153.0	2441597.0	Africa	2022-05-25
Albania	275985	46.0	3497.0		272206.0	24.0	282.0	2.0	96100.0	1218.0	1825104.0	635517.0	2871843.0	Europe	2022-05-25
Algeria	265862	2.0	6875.0		178399.0	2.0	80588.0	6.0	5862.0	152.0	230861.0	5090.0	45351513.0	Africa	2022-05-25
Nigeria	255972		3143.0		250024.0		2805.0	11.0	1186.0	15.0	5160280.0	23910.0	215819444.0	Africa	2022-05-25
Zimbabwe	251355	426.0	5496.0		243468.0	273.0	2391.0	12.0	16458.0	360.0	2317279.0	151724.0	15272946.0	Africa	2022-05-25
Luxembourg	244182		1073.0		235939.0		7170.0		378414.0	1663.0	4248188.0	6583511.0	645277.0	Europe	2022-05-25
Uzbekistan	238964	19.0	1637.0		237180.0	12.0	147.0	23.0	6949.0	48.0	1377915.0	40069.0	34388425.0	Asia	2022-05-25
Montenegro	236862	59.0	2719.0		233705.0	72.0	438.0	6.0	377039.0	4328.0	2471512.0	3934169.0	628217.0	Europe	2022-05-25
Mozambique	225626	26.0	2203.0		223319.0		104.0	13.0	6855.0	67.0	1324518.0	40241.0	32914348.0	Africa	2022-05-25
China	223605	117.0	5224.0		214682.0	374.0	3699.0	187.0	155.0	4.0	160000000.0	111163.0	1439323776.0	Asia	2022-05-25
Laos	209861	38.0	754.0						28073.0	101.0	1232128.0	164819.0	7475632.0	Asia	2022-05-25
Kyrgyzstan	200993		2991.0		196406.0		1596.0	131.0	29873.0	445.0	1907195.0	283464.0	6728170.0	Asia	2022-05-25
Iceland	187664		153.0						543261.0	443.0	1925385.0	5573718.0	345440.0	Europe	2022-05-25
Afghanistan	179771	55.0	7699.0	1.0	162741.0		9331.0	1124.0	4429.0	190.0	958454.0	23613.0	40589451.0	Asia	2022-05-25
Maldives	179662		298.0		163687.0		15677.0	25.0	321638.0	533.0	2213831.0	3963291.0	558584.0	Asia	2022-05-25
Martinique	169620		936.0		104.0		168580.0	8.0	452665.0	2498.0	828928.0	2212162.0	374714.0	North America	2022-05-25
Namibia	165346	229.0	4035.0	1.0	158397.0	319.0	2914.0		62915.0	1535.0	1032733.0	392958.0	2628101.0	Africa	2022-05-25
Uganda	164069		3596.0		100205.0		60268.0	2.0	3384.0	74.0	2612795.0	53897.0	48477414.0	Africa	2022-05-25
El Salvador	162089		4131.0		150662.0		7296.0	8.0	24753.0	631.0	1950448.0	297859.0	6548229.0	North America	2022-05-25
Ghana	161370		1445.0		159881.0		44.0	1.0	4996.0	45.0	2447976.0	75784.0	32301926.0	Africa	2022-05-25
Trinidad and Tobago	159719	375.0	3899.0	3.0	146311.0	386.0	9509.0	18.0	113431.0	2769.0	742369.0	527222.0	1408076.0	North America	2022-05-25
Brunei	147271	250.0	222.0		145427.0	261.0	1622.0		330635.0	498.0	717784.0	1611484.0	445418.0	Asia	2022-05-25
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350103.0	2134.0	938039.0	2343609.0	400254.0	North America	2022-05-25
Cambodia	136262		3056.0		133201.0		5.0		7942.0	178.0	2964585.0	172787.0	17157455.0	Asia	2022-05-25
Jamaica	135462	131.0	3042.0	3.0	86444.0	156.0	45976.0		45371.0	1019.0	1064613.0	356575.0	2985661.0	North America	2022-05-25
Rwanda	130002	3.0	1459.0		45522.0		83021.0		9587.0	108.0	5399537.0	398181.0	13560515.0	Africa	2022-05-25
Cameroon	119947	167.0	1930.0	3.0	117791.0		226.0	13.0	4315.0	69.0	1751774.0	63018.0	27797784.0	Africa	2022-05-25
Angola	99194		1900.0		97149.0		145.0		2850.0	55.0	1499795.0	43094.0	34802955.0	Africa	2022-05-25
Malta	94264	59.0	719.0		91540.0	142.0	2005.0	4.0	212416.0	1620.0	1917505.0	4320934.0	443771.0	Europe	2022-05-25
DRC	88036	403.0	1338.0		50930.0		35768.0		929.0	14.0	846704.0	8939.0	94719413.0	Africa	2022-05-25
Senegal	86093	6.0	1966.0		84101.0	4.0	26.0		4897.0	112.0	1090415.0	62026.0	17579865.0	Africa	2022-05-25
Malawi	85943		2639.0		82849.0		455.0	67.0	4283.0	132.0	582048.0	29006.0	20066472.0	Africa	2022-05-25
French Guiana	82313		397.0		11254.0		70662.0	1.0	262688.0	1267.0	635980.0	2029622.0	313349.0	South America	2022-05-25
Ivory Coast	82116	28.0	799.0		81252.0	5.0	65.0		2974.0	29.0	1518711.0	54994.0	27615828.0	Africa	2022-05-25
Suriname	80416		1341.0		49485.0		29590.0		134792.0	2248.0	237010.0	397273.0	596593.0	South America	2022-05-25
