Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Bahrain	568706	339.0	1475.0		563892.0	419.0	3339.0	3.0	314253.0	815.0	9721489.0	5371855.0	1809708.0	Asia	2022-05-01
Venezuela	522325	20.0	5709.0	1.0	515675.0	9.0	941.0	230.0	18464.0	202.0	3359014.0	118741.0	28288539.0	South America	2022-05-01
Moldova	516986		11489.0		504142.0		1355.0	49.0	128706.0	2860.0	3216305.0	800711.0	4016810.0	Europe	2022-05-01
Egypt	515645		24613.0		442182.0		48850.0	122.0	4871.0	232.0	3693367.0	34888.0	105865008.0	Africa	2022-05-01
Libya	501904		6430.0		490973.0		4501.0	101.0	71271.0	913.0	2477219.0	351766.0	7042237.0	Africa	2022-05-01
Cyprus	474267	3786.0	1020.0	9.0	124370.0		348877.0	60.0	387650.0	834.0	9477138.0	7746304.0	1223440.0	Asia	2022-05-01
Ethiopia	470568	18.0	7510.0		455383.0	3.0	7675.0	11.0	3916.0	62.0	4789701.0	39857.0	120171463.0	Africa	2022-05-01
Mongolia	469885	55.0	2179.0		313256.0		154450.0	192.0	139231.0	646.0	4030048.0	1194135.0	3374868.0	Asia	2022-05-01
Honduras	423179		10893.0		132318.0		279968.0	105.0	41517.0	1069.0	1263329.0	123943.0	10192790.0	North America	2022-05-01
Armenia	422867	2.0	8622.0		411050.0	12.0	3195.0		142218.0	2900.0	3051264.0	1026195.0	2973377.0	Asia	2022-05-01
Oman	389126		4258.0		384243.0		625.0	4.0	72814.0	797.0	25000000.0	4678022.0	5344139.0	Asia	2022-05-01
Bosnia and Herzegovina	377087		15765.0		192218.0		169104.0		116260.0	4861.0	1758191.0	542068.0	3243488.0	Europe	2022-05-01
Réunion	374295		742.0		355605.0		17948.0	10.0	412672.0	818.0	1603660.0	1768087.0	907003.0	Africa	2022-05-01
Qatar	364602	42.0	677.0		363365.0	79.0	560.0	3.0	129853.0	241.0	3440937.0	1225490.0	2807805.0	Asia	2022-05-01
Kenya	323773	13.0	5649.0		317960.0	28.0	164.0		5788.0	101.0	3598809.0	64336.0	55937629.0	Africa	2022-05-01
Zambia	319702	108.0	3976.0		315044.0	354.0	682.0		16543.0	206.0	3427205.0	177342.0	19325435.0	Africa	2022-05-01
North Macedonia	309571		9280.0		299738.0		553.0		148602.0	4455.0	2018029.0	968708.0	2083218.0	Europe	2022-05-01
Botswana	305859		2688.0		303026.0		145.0	1.0	125430.0	1102.0	2026898.0	831215.0	2438477.0	Africa	2022-05-01
Albania	275107	52.0	3496.0		271213.0	28.0	398.0	2.0	95788.0	1217.0	1806414.0	628964.0	2872048.0	Europe	2022-05-01
Algeria	265780	1.0	6875.0		178355.0		80550.0	6.0	5867.0	152.0	230861.0	5096.0	45299522.0	Africa	2022-05-01
Nigeria	255753	37.0	3143.0		249911.0	15.0	2699.0	11.0	1187.0	15.0	5075820.0	23556.0	215483403.0	Africa	2022-05-01
Zimbabwe	247875	33.0	5469.0		241689.0	46.0	717.0	12.0	16245.0	358.0	2256453.0	147879.0	15258752.0	Africa	2022-05-01
Uzbekistan	238596	19.0	1637.0		236670.0	20.0	289.0	23.0	6945.0	48.0	1377915.0	40106.0	34356605.0	Asia	2022-05-01
Luxembourg	237856		1064.0		227197.0		9595.0	3.0	368993.0	1651.0	4227288.0	6557920.0	644608.0	Europe	2022-05-01
Montenegro	235228	77.0	2714.0		231778.0	70.0	736.0	6.0	374441.0	4320.0	2452639.0	3904164.0	628211.0	Europe	2022-05-01
Mozambique	225384	1.0	2201.0		223113.0		70.0	13.0	6860.0	67.0	1313202.0	39968.0	32856704.0	Africa	2022-05-01
China	215667	1424.0	5022.0	47.0	184078.0	3127.0	26567.0	458.0	150.0	3.0	160000000.0	111163.0	1439323776.0	Asia	2022-05-01
Laos	207469	273.0	744.0	1.0	7660.0		199065.0		27778.0	100.0	1232128.0	164972.0	7468707.0	Asia	2022-05-01
Kyrgyzstan	200992		2991.0		196400.0		1601.0	131.0	29905.0	445.0	1907195.0	283762.0	6721105.0	Asia	2022-05-01
Iceland	185579		119.0		75685.0		109775.0		537451.0	345.0	1953616.0	5657817.0	345295.0	Europe	2022-05-01
Maldives	179171		298.0		163687.0		15186.0	25.0	321119.0	534.0	2213831.0	3967731.0	557959.0	Asia	2022-05-01
Afghanistan	178879	6.0	7683.0		161883.0		9313.0	1124.0	4413.0	190.0	944283.0	23297.0	40531821.0	Asia	2022-05-01
Uganda	164069		3596.0		100205.0		60268.0	2.0	3391.0	74.0	2612795.0	54003.0	48382232.0	Africa	2022-05-01
El Salvador	162089		4128.0		150662.0		7299.0	8.0	24761.0	631.0	1950448.0	297956.0	6546087.0	North America	2022-05-01
Ghana	161173		1445.0		159691.0		37.0	1.0	4996.0	45.0	2435846.0	75508.0	32259308.0	Africa	2022-05-01
Namibia	158733	84.0	4025.0		153662.0		1046.0		60468.0	1533.0	1007690.0	383870.0	2625079.0	Africa	2022-05-01
Martinique	153253		926.0		104.0		152223.0	8.0	408966.0	2471.0	828928.0	2212050.0	374733.0	North America	2022-05-01
Trinidad and Tobago	147867	417.0	3829.0	5.0	135209.0		8829.0	18.0	105036.0	2720.0	704554.0	500472.0	1407780.0	North America	2022-05-01
Brunei	141850	102.0	218.0		140892.0	181.0	740.0		318662.0	490.0	717784.0	1612480.0	445143.0	Asia	2022-05-01
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350107.0	2134.0	938039.0	2343639.0	400249.0	North America	2022-05-01
Cambodia	136251	5.0	3056.0		133073.0	23.0	122.0		7948.0	178.0	2952645.0	172243.0	17142279.0	Asia	2022-05-01
Jamaica	129978		2962.0		83358.0		43658.0		43546.0	992.0	996159.0	333742.0	2984815.0	North America	2022-05-01
Rwanda	129806	7.0	1459.0	1.0	45522.0		82825.0		9587.0	108.0	5270395.0	389264.0	13539397.0	Africa	2022-05-01
Cameroon	119780		1927.0		117791.0		62.0	13.0	4316.0	69.0	1751774.0	63117.0	27754322.0	Africa	2022-05-01
Taiwan	115870	15136.0	865.0	3.0	25975.0		89030.0		4849.0	36.0	14758774.0	617634.0	23895647.0	Asia	2022-05-01
Angola	99194		1900.0		97149.0		145.0		2856.0	55.0	1499795.0	43177.0	34735599.0	Africa	2022-05-01
Malta	91741	136.0	698.0		87119.0	360.0	3924.0	4.0	206766.0	1573.0	1883103.0	4244138.0	443695.0	Europe	2022-05-01
DRC	87023		1337.0		50930.0		34756.0		920.0	14.0	846704.0	8956.0	94540061.0	Africa	2022-05-01
Senegal	85997	2.0	1966.0		84015.0	2.0	16.0		4900.0	112.0	1069522.0	60939.0	17550832.0	Africa	2022-05-01
Malawi	85781		2634.0		82066.0		1081.0	67.0	4282.0	131.0	574139.0	28658.0	20033950.0	Africa	2022-05-01
Ivory Coast	81930		799.0		81097.0		34.0		2971.0	29.0	1500074.0	54404.0	27572866.0	Africa	2022-05-01
French Guiana	80859		395.0		11254.0		69210.0	2.0	258468.0	1263.0	627211.0	2004894.0	312840.0	South America	2022-05-01
Suriname	79336		1328.0		49401.0		28607.0		133059.0	2227.0	235950.0	395724.0	596249.0	South America	2022-05-01
Channel Islands	74383		169.0		73224.0		990.0		420730.0	956.0	1252808.0	7086219.0	176795.0	Europe	2022-05-01
French Polynesia	72720		648.0					7.0	256165.0	2283.0			283879.0	Australia/Oceania	2022-05-01
Eswatini	70643	17.0	1397.0		68860.0	37.0	386.0	11.0	59758.0	1182.0	1015212.0	858790.0	1182142.0	Africa	2022-05-01
Barbados	70080	518.0	394.0	2.0	65563.0	478.0	4123.0		243317.0	1368.0	649047.0	2253487.0	288019.0	North America	2022-05-01
Fiji	64644	4.0	862.0		62763.0		1019.0		71168.0	949.0	507722.0	558961.0	908331.0	Australia/Oceania	2022-05-01
Madagascar	64152		1391.0		59370.0		3391.0	14.0	2213.0	48.0	422372.0	14568.0	28992875.0	Africa	2022-05-01
Guyana	63473	16.0	1228.0		62143.0	13.0	102.0	1.0	79991.0	1548.0	596356.0	751554.0	793497.0	South America	2022-05-01
Sudan	62117		4931.0						1359.0	108.0	562941.0	12312.0	45721722.0	Africa	2022-05-01
New Caledonia	60517		312.0		60102.0		103.0	9.0	208306.0	1074.0	98964.0	340644.0	290520.0	Australia/Oceania	2022-05-01
Bhutan	59163	109.0	21.0		57748.0	428.0	1394.0	1.0	75161.0	27.0	2298106.0	2919516.0	787153.0	Asia	2022-05-01
Mauritania	58688	1.0	982.0		57695.0	1.0	11.0		12043.0	202.0	804074.0	165001.0	4873160.0	Africa	2022-05-01
Belize	57497		676.0		56604.0		217.0	6.0	139953.0	1645.0	539513.0	1313220.0	410832.0	North America	2022-05-01
Cabo Verde	56022	2.0	401.0		55553.0	2.0	68.0	23.0	98798.0	707.0	400982.0	707154.0	567036.0	Africa	2022-05-01
Syria	55813		3150.0		52159.0		504.0		3054.0	172.0	146269.0	8002.0	18278163.0	Asia	2022-05-01
Gabon	47602		304.0		47285.0		13.0		20502.0	131.0	1593622.0	686378.0	2321785.0	Africa	2022-05-01
Papua New Guinea	43800		649.0		43100.0		51.0	7.0	4732.0	70.0	249149.0	26915.0	9257040.0	Australia/Oceania	2022-05-01
Seychelles	42474		166.0		41727.0		581.0		427042.0	1669.0			99461.0	Africa	2022-05-01
Curaçao	42241		274.0		41612.0		355.0	3.0	255509.0	1657.0	496693.0	3004416.0	165321.0	North America	2022-05-01
Andorra	41349		153.0		40689.0		507.0	14.0	533597.0	1974.0	249838.0	3224091.0	77491.0	Europe	2022-05-01
Burundi	39998		38.0		773.0		39187.0		3190.0	3.0	345742.0	27575.0	12538337.0	Africa	2022-05-01
Mauritius	37642		990.0		35895.0		757.0		29509.0	776.0	358675.0	281175.0	1275629.0	Africa	2022-05-01
Mayotte	37363		187.0		2964.0		34212.0		131166.0	656.0	176919.0	621089.0	284853.0	Africa	2022-05-01
Togo	36985		273.0		36688.0		24.0		4284.0	32.0	729891.0	84541.0	8633587.0	Africa	2022-05-01
Guinea	36459		440.0		35976.0		43.0	8.0	2645.0	32.0	660107.0	47889.0	13784209.0	Africa	2022-05-01
Aruba	34846		212.0		34516.0		118.0	3.0	323863.0	1970.0	177885.0	1653283.0	107595.0	North America	2022-05-01
Faeroe Islands	34658		28.0		7693.0		26937.0	5.0	704388.0	569.0	778000.0	15812044.0	49203.0	Europe	2022-05-01
Tanzania	33872		803.0					7.0	539.0	13.0			62845449.0	Africa	2022-05-01
Bahamas	33558	17.0	798.0	9.0	32355.0	4.0	405.0		83870.0	1994.0	229817.0	574372.0	400119.0	North America	2022-05-01
Lesotho	32910		697.0		24155.0		8058.0		15143.0	321.0	431221.0	198416.0	2173321.0	Africa	2022-05-01
Mali	30833	18.0	732.0		29893.0	3.0	208.0		1446.0	34.0	666574.0	31269.0	21317411.0	Africa	2022-05-01
Haiti	30690		835.0		29520.0		335.0		2633.0	72.0	132422.0	11360.0	11656845.0	North America	2022-05-01
Isle of Man	28416		87.0		26794.0		1535.0		330973.0	1013.0	150753.0	1755882.0	85856.0	Europe	2022-05-01
Benin	26952		163.0		25506.0		1283.0	5.0	2122.0	13.0	604310.0	47569.0	12703894.0	Africa	2022-05-01
Somalia	26485		1350.0		13182.0		11953.0		1586.0	81.0	400466.0	23974.0	16704050.0	Africa	2022-05-01
Congo	24079		385.0		20178.0		3516.0		4176.0	67.0	347815.0	60317.0	5766483.0	Africa	2022-05-01
Saint Lucia	23394		368.0		22815.0		211.0		126343.0	1987.0	143281.0	773810.0	185163.0	North America	2022-05-01
Timor-Leste	22867	4.0	130.0		22723.0	1.0	14.0		16760.0	95.0	262493.0	192390.0	1364379.0	Asia	2022-05-01
Cayman Islands	22223		27.0		8553.0		13643.0	1.0	331025.0	402.0	222773.0	3318333.0	67134.0	North America	2022-05-01
Burkina Faso	20853		382.0		20439.0		32.0		950.0	17.0	248995.0	11343.0	21951433.0	Africa	2022-05-01
Nicaragua	18491		225.0		4225.0		14041.0		2732.0	33.0			6768755.0	North America	2022-05-01
Gibraltar	17837		102.0		16579.0		1156.0		529712.0	3029.0	534283.0	15866807.0	33673.0	Europe	2022-05-01
South Sudan	17461		138.0		13514.0		3809.0	1.0	1527.0	12.0	381528.0	33368.0	11433834.0	Africa	2022-05-01
Tajikistan	17388		124.0		17264.0		0.0		1751.0	12.0			9929452.0	Asia	2022-05-01
Liechtenstein	17185	14.0	84.0		16972.0	2.0	129.0	1.0	448367.0	2192.0	102174.0	2665780.0	38328.0	Europe	2022-05-01
San Marino	16437		115.0		15960.0		362.0	4.0	482561.0	3376.0	149271.0	4382332.0	34062.0	Europe	2022-05-01
Equatorial Guinea	15907		183.0		15698.0		26.0	5.0	10696.0	123.0	310972.0	209091.0	1487259.0	Africa	2022-05-01
Djibouti	15611		189.0		15411.0		11.0		15391.0	186.0	303924.0	299644.0	1014285.0	Africa	2022-05-01
Solomon Islands	14786		141.0		13307.0		1338.0	2.0	20602.0	196.0	5117.0	7130.0	717690.0	Australia/Oceania	2022-05-01
CAR	14649		113.0		6859.0		7677.0	2.0	2940.0	23.0	81294.0	16313.0	4983380.0	Africa	2022-05-01
Grenada	14629		220.0		14029.0		380.0	4.0	128916.0	1939.0	149943.0	1321351.0	113477.0	North America	2022-05-01
Bermuda	13488		131.0		12981.0		376.0		218051.0	2118.0	876273.0	14166109.0	61857.0	North America	2022-05-01
Dominica	12161	128.0	63.0		12025.0	96.0	73.0		168172.0	871.0	191084.0	2642457.0	72313.0	North America	2022-05-01
Gambia	11995		365.0		11591.0		39.0		4721.0	144.0	155686.0	61274.0	2540819.0	Africa	2022-05-01
Greenland	11971		21.0		2761.0		9189.0	4.0	210202.0	369.0	164926.0	2895979.0	56950.0	North America	2022-05-01
Yemen	11818		2149.0		9009.0		660.0	23.0	381.0	69.0	265253.0	8549.0	31027427.0	Asia	2022-05-01
Monaco	11770	8.0	54.0		11573.0	25.0	143.0	4.0	296093.0	1358.0	54960.0	1382607.0	39751.0	Europe	2022-05-01
Saint Martin	10462		63.0		1399.0		9000.0	7.0	262390.0	1580.0	112382.0	2818569.0	39872.0	North America	2022-05-01
Tonga	10196		11.0		8923.0		1262.0		94506.0	102.0	454376.0	4211592.0	107887.0	Australia/Oceania	2022-05-01
Sint Maarten	10036		86.0		9878.0		72.0	10.0	229305.0	1965.0	62056.0	1417872.0	43767.0	North America	2022-05-01
Eritrea	9734		103.0		9631.0		0.0		2677.0	28.0	23693.0	6516.0	3636219.0	Africa	2022-05-01
Caribbean Netherlands	9729		34.0		9619.0		76.0		364806.0	1275.0	30126.0	1129626.0	26669.0	North America	2022-05-01
Samoa	9592		19.0		1605.0		7968.0	4.0	47763.0	95.0	65949.0	328389.0	200826.0	Australia/Oceania	2022-05-01
Niger	8941	13.0	309.0		8524.0	6.0	108.0	1.0	346.0	12.0	250347.0	9700.0	25808567.0	Africa	2022-05-01
Guinea-Bissau	8202		171.0		7528.0		503.0	6.0	3995.0	83.0	134285.0	65407.0	2053070.0	Africa	2022-05-01
Comoros	8100		160.0		7933.0		7.0		8965.0	177.0			903482.0	Africa	2022-05-01
Sierra Leone	7681		125.0						928.0	15.0	259958.0	31420.0	8273700.0	Africa	2022-05-01
Antigua and Barbuda	7626		136.0		7443.0		47.0	1.0	76710.0	1368.0	18901.0	190126.0	99413.0	North America	2022-05-01
Vanuatu	7480	150.0	13.0		6726.0		741.0	3.0	23355.0	41.0	24976.0	77984.0	320272.0	Australia/Oceania	2022-05-01
