Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Netherlands	8074146	1442.0	22301.0	4.0	8004183.0	2496.0	47662.0	42.0	469261.0	1296.0	21107399.0	1226739.0	17206100.0	Europe	2022-05-19
Iran	7229354	280.0	141253.0	9.0	7028491.0	1758.0	59610.0	731.0	84050.0	1642.0	51877878.0	603142.0	86012718.0	Asia	2022-05-19
Australia	6813906	54352.0	7976.0	50.0	6427331.0	56865.0	378599.0	119.0	261513.0	306.0	70968541.0	2723719.0	26055748.0	Australia/Oceania	2022-05-19
Colombia	6099111	543.0	139833.0	2.0	5930545.0	246.0	28733.0	342.0	117512.0	2694.0	34792844.0	670359.0	51901836.0	South America	2022-05-19
Indonesia	6051850	318.0	156510.0	12.0	5891574.0	384.0	3766.0	2771.0	21695.0	561.0	97850450.0	350772.0	278957703.0	Asia	2022-05-19
Poland	6004786	359.0	116242.0	12.0	5335190.0	27.0	553354.0	981.0	158988.0	3078.0	36258589.0	960016.0	37768743.0	Europe	2022-05-19
Mexico	5752441		324617.0		5050420.0		377404.0	4798.0	43752.0	2469.0	15897804.0	120916.0	131477800.0	North America	2022-05-19
Ukraine	5009301		108497.0					177.0	115848.0	2509.0	19521252.0	451460.0	43240268.0	Europe	2022-05-19
Malaysia	4485419	2124.0	35633.0	3.0	4419997.0	2303.0	29789.0	35.0	135327.0	1075.0	59480955.0	1794564.0	33145082.0	Asia	2022-05-19
Thailand	4394915	6305.0	29640.0	42.0	4305699.0	7567.0	59576.0	1496.0	62669.0	423.0	17270775.0	246271.0	70129030.0	Asia	2022-05-19
Austria	4225674	3293.0	18328.0	8.0	4156309.0	4753.0	51037.0	58.0	464209.0	2013.0	185987121.0	20431528.0	9102947.0	Europe	2022-05-19
Belgium	4134293	2232.0	31675.0	6.0	3967010.0	5099.0	135608.0	105.0	353831.0	2711.0	33947485.0	2905372.0	11684386.0	Europe	2022-05-19
Israel	4117079	2112.0	10826.0	14.0	4083611.0		22642.0	150.0	441462.0	1161.0	41373364.0	4436346.0	9326000.0	Asia	2022-05-19
Portugal	4066674		22583.0					61.0	401019.0	2227.0	42123558.0	4153844.0	10140861.0	Europe	2022-05-19
Czechia	3917294	356.0	40262.0	3.0	3873466.0	170.0	3566.0	8.0	364525.0	3747.0	55347575.0	5150381.0	10746306.0	Europe	2022-05-19
South Africa	3915258	7238.0	100898.0	31.0	3733569.0	6607.0	80791.0	192.0	64487.0	1662.0	24992827.0	411652.0	60713549.0	Africa	2022-05-19
Canada	3842433	7546.0	40627.0	240.0	3511781.0	2207.0	290025.0	370.0	100158.0	1059.0	61642137.0	1606775.0	38363883.0	North America	2022-05-19
Philippines	3688294	194.0	60452.0		3625704.0	297.0	2138.0	480.0	32837.0	538.0	29943879.0	266592.0	112321181.0	Asia	2022-05-19
Switzerland	3642604		13934.0		3564207.0	1781.0	64463.0	71.0	415181.0	1588.0	20991820.0	2392629.0	8773536.0	Europe	2022-05-19
Chile	3623889	6939.0	57767.0	13.0	3474895.0	1099.0	91227.0	147.0	186563.0	2974.0	37888654.0	1950560.0	19424499.0	South America	2022-05-19
Peru	3574182	444.0	213077.0	8.0				196.0	105636.0	6298.0	30358848.0	897268.0	33834742.0	South America	2022-05-19
Greece	3410481	3928.0	29642.0	23.0	3328965.0	4678.0	51874.0	160.0	330235.0	2870.0	81638554.0	7905025.0	10327425.0	Europe	2022-05-19
Denmark	2979238	608.0	6312.0	8.0	2963698.0	800.0	9228.0	11.0	510973.0	1083.0	127377418.0	21846650.0	5830524.0	Europe	2022-05-19
Romania	2905055	467.0	65640.0	3.0				125.0	152925.0	3455.0	23024767.0	1212043.0	18996659.0	Europe	2022-05-19
Sweden	2506607		18908.0		2478858.0	565.0	8841.0	7.0	245323.0	1851.0	18573144.0	1817764.0	10217580.0	Europe	2022-05-19
Iraq	2326965	113.0	25216.0		2300511.0	130.0	1238.0	11.0	55513.0	602.0	18546470.0	442448.0	41917812.0	Asia	2022-05-19
Serbia	2014317	334.0	16057.0	2.0	1990640.0	858.0	7620.0	10.0	232298.0	1852.0	9632413.0	1110843.0	8671263.0	Europe	2022-05-19
DPRK	1978230	262280.0	63.0	1.0	1238000.0	213280.0	740167.0		76112.0	2.0			25991070.0	Asia	2022-05-19
Bangladesh	1953138	35.0	29127.0		1900354.0	216.0	23657.0	1259.0	11642.0	174.0	14071400.0	83872.0	167772039.0	Asia	2022-05-19
Hungary	1914697		46446.0		1830803.0		37448.0	21.0	199152.0	4831.0	11394556.0	1185171.0	9614273.0	Europe	2022-05-19
Slovakia	1787919	262.0	20073.0	4.0	1763837.0	546.0	4009.0	30.0	327181.0	3673.0	7133522.0	1305404.0	5464610.0	Europe	2022-05-19
Jordan	1694216		14048.0		1678941.0		1227.0	124.0	163008.0	1352.0	16670254.0	1603921.0	10393439.0	Asia	2022-05-19
Georgia	1655221		16811.0		1637293.0		1117.0		416431.0	4229.0	16920079.0	4256856.0	3974783.0	Asia	2022-05-19
Ireland	1551835		7244.0		1519930.0	14086.0	24661.0	23.0	307817.0	1437.0	12174702.0	2414938.0	5041413.0	Europe	2022-05-19
Pakistan	1529558	89.0	30379.0	1.0	1494141.0		5038.0	86.0	6681.0	133.0	28413265.0	124103.0	228949220.0	Asia	2022-05-19
Norway	1430844	313.0	3061.0					20.0	260112.0	556.0	11002430.0	2000120.0	5500885.0	Europe	2022-05-19
Kazakhstan	1305667	7.0	13661.0		1291853.0	19.0	153.0	24.0	68008.0	712.0	11575012.0	602907.0	19198668.0	Asia	2022-05-19
Singapore	1258691	4578.0	1371.0	2.0	1178334.0	2338.0	78986.0	8.0	212015.0	231.0	23875083.0	4021549.0	5936788.0	Asia	2022-05-19
Hong Kong	1209688	291.0	9366.0	1.0				5.0	158934.0	1231.0	44972952.0	5908743.0	7611256.0	Asia	2022-05-19
Morocco	1166224	124.0	16075.0		1149340.0	99.0	809.0	293.0	30908.0	426.0	11237010.0	297807.0	37732507.0	Africa	2022-05-19
Bulgaria	1162986	262.0	37078.0	7.0	1039980.0	3264.0	85928.0	50.0	169774.0	5413.0	9953628.0	1453040.0	6850207.0	Europe	2022-05-19
Croatia	1133139	468.0	15950.0	5.0	1113292.0	468.0	3897.0	11.0	279255.0	3931.0	4851253.0	1195562.0	4057717.0	Europe	2022-05-19
Cuba	1104830	61.0	8529.0		1095895.0	110.0	406.0	23.0	97655.0	754.0	12920253.0	1142008.0	11313629.0	North America	2022-05-19
Lebanon	1098313	81.0	10414.0	2.0	1085397.0	195.0	2502.0	186.0	162279.0	1539.0	4795578.0	708563.0	6768033.0	Asia	2022-05-19
Finland	1081225	11485.0	4406.0	122.0				21.0	194574.0	793.0	10873312.0	1956726.0	5556890.0	Europe	2022-05-19
New Zealand	1079557	9184.0	973.0	6.0	1022223.0	9469.0	56361.0		215821.0	195.0	7145322.0	1428464.0	5002100.0	Australia/Oceania	2022-05-19
Taiwan	1070530	90347.0	1235.0	59.0	99558.0	12253.0	969737.0		44796.0	52.0	16757230.0	701205.0	23897760.0	Asia	2022-05-19
Lithuania	1061246	166.0	9129.0	1.0	1034435.0	374.0	17682.0	11.0	400324.0	3444.0	9963591.0	3758470.0	2650970.0	Europe	2022-05-19
Tunisia	1041789		28628.0					29.0	86449.0	2376.0	4607327.0	382320.0	12050962.0	Africa	2022-05-19
Slovenia	1021554	410.0	6628.0	1.0	1007420.0	1012.0	7506.0	8.0	491256.0	3187.0	2660311.0	1279319.0	2079475.0	Europe	2022-05-19
Belarus	982867		6978.0						104079.0	739.0	13220483.0	1399958.0	9443484.0	Europe	2022-05-19
Nepal	979040	12.0	11952.0		966938.0	9.0	150.0		32503.0	397.0	5679687.0	188561.0	30121251.0	Asia	2022-05-19
Bolivia	906597	135.0	21943.0		864803.0	244.0	19851.0	220.0	75725.0	1833.0	2705422.0	225976.0	11972165.0	South America	2022-05-19
UAE	903731	349.0	2302.0		887546.0	391.0	13883.0		89346.0	228.0	159818065.0	15800247.0	10114909.0	Asia	2022-05-19
Uruguay	902540		7213.0		892434.0		2893.0	18.0	258138.0	2063.0	6114822.0	1748917.0	3496348.0	South America	2022-05-19
Costa Rica	877533		8472.0		848035.0		21026.0	38.0	169358.0	1635.0	4487906.0	866138.0	5181515.0	North America	2022-05-19
Ecuador	873609	533.0	35613.0	2.0				759.0	48142.0	1963.0	2470170.0	136125.0	18146357.0	South America	2022-05-19
Guatemala	854891	817.0	17892.0	28.0	834528.0	671.0	2471.0	5.0	46115.0	965.0	4585934.0	247379.0	18538111.0	North America	2022-05-19
Latvia	826735	229.0	5813.0	2.0	817952.0	198.0	2970.0	6.0	447600.0	3147.0	7233627.0	3916339.0	1847038.0	Europe	2022-05-19
Panama	821500	3842.0	8211.0		783811.0	1707.0	29478.0	16.0	184924.0	1848.0	6090843.0	1371081.0	4442367.0	North America	2022-05-19
Azerbaijan	792695	10.0	9710.0	1.0	782936.0	2.0	49.0		76879.0	942.0	6865181.0	665819.0	10310879.0	Asia	2022-05-19
Saudi Arabia	761624	545.0	9124.0	1.0	746013.0	616.0	6487.0	81.0	21255.0	255.0	42232307.0	1178606.0	35832417.0	Asia	2022-05-19
Sri Lanka	663735	15.0	16512.0	1.0	646930.0	2.0	293.0		30754.0	765.0	6486117.0	300535.0	21581931.0	Asia	2022-05-19
Paraguay	649929		18881.0		624673.0		6375.0	2.0	89066.0	2587.0	2633737.0	360927.0	7297141.0	South America	2022-05-19
Kuwait	632474		2555.0		629392.0		527.0	3.0	144097.0	582.0	8088043.0	1842705.0	4389222.0	Asia	2022-05-19
Myanmar	613186	4.0	19434.0		592130.0		1622.0		11130.0	353.0	8110213.0	147204.0	55095103.0	Asia	2022-05-19
Palestine	582246		5355.0		576764.0		127.0	17.0	109359.0	1006.0	3078533.0	578220.0	5324152.0	Asia	2022-05-19
Dominican Republic	581044	383.0	4377.0		576006.0	258.0	661.0	1.0	52572.0	396.0	3317138.0	300131.0	11052292.0	North America	2022-05-19
Bahrain	579932	522.0	1480.0		573497.0	762.0	4955.0	4.0	319939.0	816.0	9805270.0	5409404.0	1812634.0	Asia	2022-05-19
Estonia	575046		2561.0		516588.0		55897.0	4.0	432948.0	1928.0	3357306.0	2527690.0	1328211.0	Europe	2022-05-19
Venezuela	523174	25.0	5715.0	1.0	516409.0	81.0	1050.0	230.0	18497.0	202.0	3359014.0	118758.0	28284594.0	South America	2022-05-19
Moldova	517753	767.0	11503.0	14.0	504142.0		2108.0	49.0	128911.0	2864.0	3216305.0	800803.0	4016351.0	Europe	2022-05-19
Egypt	515645		24613.0		442182.0		48850.0	122.0	4866.0	232.0	3693367.0	34856.0	105960075.0	Africa	2022-05-19
Libya	501904		6430.0		490973.0		4501.0	101.0	71224.0	912.0	2477219.0	351536.0	7046833.0	Africa	2022-05-19
Cyprus	477711		1032.0		124370.0		352309.0	60.0	390328.0	843.0	9477138.0	7743570.0	1223872.0	Asia	2022-05-19
Ethiopia	471145	56.0	7512.0		455809.0	1.0	7824.0	6.0	3916.0	62.0	4855390.0	40357.0	120311935.0	Africa	2022-05-19
Mongolia	469885		2179.0		313256.0		154450.0	192.0	139123.0	645.0	4030048.0	1193216.0	3377467.0	Asia	2022-05-19
Honduras	424771		10896.0		132401.0		281474.0	105.0	41642.0	1068.0	1369816.0	134289.0	10200543.0	North America	2022-05-19
Armenia	422917		8623.0		412071.0		2223.0		142222.0	2900.0	3078174.0	1035151.0	2973648.0	Asia	2022-05-19
RÃÂ©union	411363		770.0		403795.0		6798.0	10.0	453384.0	849.0	1603660.0	1767477.0	907316.0	Africa	2022-05-19
Oman	389473	13.0	4260.0		384669.0	33.0	544.0	2.0	72791.0	796.0	25000000.0	4672420.0	5350546.0	Asia	2022-05-19
Bosnia and Herzegovina	377677	29.0	15783.0						116477.0	4868.0	1770766.0	546113.0	3242490.0	Europe	2022-05-19
Qatar	366724	121.0	677.0		365033.0	114.0	1014.0		130609.0	241.0	3500885.0	1246841.0	2807805.0	Asia	2022-05-19
Kenya	324129	32.0	5649.0		318224.0	19.0	256.0		5788.0	101.0	3642521.0	65050.0	55996015.0	Africa	2022-05-19
Zambia	320945	265.0	3984.0	1.0	316263.0	124.0	698.0	1.0	16586.0	206.0	3461971.0	178905.0	19350854.0	Africa	2022-05-19
North Macedonia	311113	75.0	9296.0	3.0	301275.0	73.0	542.0		149343.0	4462.0	2040024.0	979268.0	2083213.0	Europe	2022-05-19
Botswana	306614		2692.0		303619.0		303.0	1.0	125619.0	1103.0	2026898.0	830418.0	2440817.0	Africa	2022-05-19
Albania	275732		3497.0		271975.0		260.0	2.0	96011.0	1218.0	1819846.0	633675.0	2871894.0	Europe	2022-05-19
Algeria	265841	7.0	6875.0		178376.0		80590.0	6.0	5863.0	152.0	230861.0	5092.0	45338515.0	Africa	2022-05-19
Nigeria	255924	35.0	3143.0		249977.0	16.0	2804.0	11.0	1186.0	15.0	5152011.0	23881.0	215735434.0	Africa	2022-05-19
Zimbabwe	250206	199.0	5487.0	1.0	242815.0	161.0	1904.0	12.0	16386.0	359.0	2302045.0	150762.0	15269397.0	Africa	2022-05-19
Luxembourg	244182		1073.0		235939.0		7170.0		378512.0	1663.0	4248188.0	6585215.0	645110.0	Europe	2022-05-19
Uzbekistan	238855	13.0	1637.0		237086.0	29.0	132.0	23.0	6947.0	48.0	1377915.0	40078.0	34380470.0	Asia	2022-05-19
Montenegro	236569	80.0	2719.0		233238.0	75.0	612.0	6.0	376573.0	4328.0	2468757.0	3929796.0	628215.0	Europe	2022-05-19
Mozambique	225546	7.0	2201.0		223274.0	46.0	71.0	13.0	6856.0	67.0	1321766.0	40175.0	32899937.0	Africa	2022-05-19
China	222582	212.0	5218.0	1.0	212342.0	394.0	5022.0	286.0	155.0	4.0	160000000.0	111163.0	1439323776.0	Asia	2022-05-19
Laos	209647	94.0	754.0						28051.0	101.0	1232128.0	164857.0	7473901.0	Asia	2022-05-19
Kyrgyzstan	200993		2991.0		196406.0		1596.0	131.0	29881.0	445.0	1907195.0	283539.0	6726404.0	Asia	2022-05-19
Iceland	186969		153.0						541305.0	443.0	1925385.0	5574299.0	345404.0	Europe	2022-05-19
Afghanistan	179614	131.0	7695.0	4.0	162601.0	112.0	9318.0	1124.0	4427.0	190.0	955940.0	23560.0	40575043.0	Asia	2022-05-19
Maldives	179560		298.0		163687.0		15575.0	25.0	321545.0	534.0	2213831.0	3964398.0	558428.0	Asia	2022-05-19
Uganda	164069		3596.0		100205.0		60268.0	2.0	3386.0	74.0	2612795.0	53924.0	48453618.0	Africa	2022-05-19
El Salvador	162089		4130.0		150662.0		7297.0	8.0	24755.0	631.0	1950448.0	297883.0	6547693.0	North America	2022-05-19
Ghana	161325		1445.0		159826.0		54.0	1.0	4996.0	45.0	2445003.0	75717.0	32291272.0	Africa	2022-05-19
Namibia	160640		4031.0		153662.0		2947.0		61142.0	1534.0	1022171.0	389051.0	2627345.0	Africa	2022-05-19
Trinidad and Tobago	156940	613.0	3886.0	3.0	143789.0	302.0	9265.0	18.0	111463.0	2760.0	733972.0	521286.0	1408002.0	North America	2022-05-19
Martinique	153253		926.0		104.0		152223.0	8.0	408982.0	2471.0	828928.0	2212138.0	374718.0	North America	2022-05-19
Brunei	145783	262.0	221.0		143620.0	143.0	1942.0		327346.0	496.0	717784.0	1611734.0	445349.0	Asia	2022-05-19
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350104.0	2134.0	938039.0	2343615.0	400253.0	North America	2022-05-19
Cambodia	136262		3056.0		133198.0		8.0		7944.0	178.0	2962730.0	172717.0	17153661.0	Asia	2022-05-19
Jamaica	133538	288.0	3018.0	5.0	85664.0	152.0	44856.0		44730.0	1011.0	1048410.0	351173.0	2985450.0	North America	2022-05-19
Rwanda	129945	11.0	1459.0		45522.0		82964.0		9586.0	108.0	5368092.0	396016.0	13555235.0	Africa	2022-05-19
Cameroon	119780		1927.0		117791.0		62.0	13.0	4311.0	69.0	1751774.0	63043.0	27786919.0	Africa	2022-05-19
Angola	99194		1900.0		97149.0		145.0		2852.0	55.0	1499795.0	43115.0	34786116.0	Africa	2022-05-19
Malta	93843	85.0	716.0		90649.0	151.0	2478.0	4.0	211476.0	1614.0	1910344.0	4304981.0	443752.0	Europe	2022-05-19
DRC	87633		1338.0		50930.0		35365.0		926.0	14.0	846704.0	8943.0	94674575.0	Africa	2022-05-19
Senegal	86058	3.0	1966.0		84073.0	4.0	19.0		4897.0	112.0	1085119.0	61751.0	17572607.0	Africa	2022-05-19
Malawi	85909	11.0	2637.0		82788.0	75.0	484.0	67.0	4283.0	131.0	580199.0	28926.0	20058342.0	Africa	2022-05-19
French Guiana	82313	529.0	397.0		11254.0		70662.0	1.0	262794.0	1267.0	635980.0	2030445.0	313222.0	South America	2022-05-19
Ivory Coast	82034	14.0	799.0		81204.0	7.0	31.0		2972.0	29.0	1513880.0	54841.0	27605087.0	Africa	2022-05-19
Suriname	80240		1339.0		49466.0		29435.0		134516.0	2245.0	236652.0	396730.0	596507.0	South America	2022-05-19
Barbados	78138	371.0	435.0		73480.0	197.0	4223.0		271279.0	1510.0	676596.0	2348998.0	288036.0	North America	2022-05-19
Channel Islands	75767	206.0	176.0	2.0	74979.0	176.0	612.0		428367.0	995.0	1252808.0	7083053.0	176874.0	Europe	2022-05-19
French Polynesia	72847		649.0					7.0	256541.0	2286.0			283959.0	Australia/Oceania	2022-05-19
Eswatini	72024	90.0	1404.0	1.0	69931.0	113.0	689.0	11.0	60896.0	1187.0	1023290.0	865191.0	1182733.0	Africa	2022-05-19
Fiji	64841	17.0	862.0		62931.0	56.0	1048.0		71360.0	949.0	520908.0	573277.0	908650.0	Australia/Oceania	2022-05-19
Madagascar	64276		1393.0		59370.0		3513.0	6.0	2214.0	48.0	435827.0	15014.0	29027999.0	Africa	2022-05-19
Guyana	64082	62.0	1229.0	1.0	62400.0	54.0	453.0		80740.0	1548.0	616015.0	776147.0	793683.0	South America	2022-05-19
Sudan	62211		4937.0						1359.0	108.0	562941.0	12299.0	45772207.0	Africa	2022-05-19
New Caledonia	61514		312.0		60620.0		582.0	9.0	211639.0	1073.0	98964.0	340486.0	290655.0	Australia/Oceania	2022-05-19
Bhutan	59574		21.0		59509.0		44.0		75643.0	27.0	2303734.0	2925113.0	787571.0	Asia	2022-05-19
Mauritania	58939	19.0	982.0		57738.0	12.0	219.0		12080.0	201.0	821558.0	168380.0	4879191.0	Africa	2022-05-19
Belize	58332	117.0	677.0		56861.0	27.0	794.0	6.0	141862.0	1646.0	554293.0	1348028.0	411188.0	North America	2022-05-19
Cabo Verde	56141	14.0	401.0		55640.0		100.0	23.0	98956.0	707.0	400982.0	706785.0	567332.0	Africa	2022-05-19
Syria	55875	2.0	3150.0		52570.0	12.0	155.0		3053.0	172.0	146269.0	7993.0	18299132.0	Asia	2022-05-19
Gabon	47608		304.0		47297.0		7.0		20482.0	131.0	1594523.0	686001.0	2324374.0	Africa	2022-05-19
Papua New Guinea	44394		651.0		43726.0		17.0	7.0	4791.0	70.0	249149.0	26890.0	9265388.0	Australia/Oceania	2022-05-19
Seychelles	43235		167.0		42553.0		515.0		434562.0	1679.0			99491.0	Africa	2022-05-19
CuraÃÂ§ao	43017		275.0		42203.0		539.0	3.0	260151.0	1663.0	496693.0	3003816.0	165354.0	North America	2022-05-19
Andorra	42572		153.0		41757.0		662.0	14.0	549337.0	1974.0	249838.0	3223841.0	77497.0	Europe	2022-05-19
Burundi	41606	76.0	38.0						3314.0	3.0	345742.0	27536.0	12555830.0	Africa	2022-05-19
Mauritius	37930	18.0	996.0		36274.0	19.0	660.0		29732.0	781.0	358675.0	281152.0	1275733.0	Africa	2022-05-19
Mayotte	37523		187.0		2964.0		34372.0		131577.0	656.0	176919.0	620381.0	285178.0	Africa	2022-05-19
Togo	37034	5.0	273.0		36740.0	4.0	21.0		4285.0	32.0	737135.0	85285.0	8643155.0	Africa	2022-05-19
Guinea	36597		442.0		36113.0		42.0	8.0	2652.0	32.0	660107.0	47828.0	13801792.0	Africa	2022-05-19
Aruba	35693		213.0		35199.0		281.0		331664.0	1979.0	177885.0	1652930.0	107618.0	North America	2022-05-19
Tanzania	35354		840.0					7.0	562.0	13.0			62929460.0	Africa	2022-05-19
Faeroe Islands	34658		28.0					5.0	704259.0	569.0	778000.0	15809152.0	49212.0	Europe	2022-05-19
Bahamas	34060	49.0	810.0	9.0	32553.0	14.0	697.0		85085.0	2023.0	233473.0	583239.0	400304.0	North America	2022-05-19
Lesotho	32910		697.0		24155.0		8058.0		15137.0	321.0	431221.0	198339.0	2174156.0	Africa	2022-05-19
Mali	31043	2.0	734.0		30144.0	16.0	165.0		1454.0	34.0	677891.0	31757.0	21346214.0	Africa	2022-05-19
Haiti	30734	9.0	835.0		29643.0	24.0	256.0		2635.0	72.0	132422.0	11353.0	11663680.0	North America	2022-05-19
Isle of Man	28416		105.0		26794.0		1517.0		330888.0	1223.0	150753.0	1755432.0	85878.0	Europe	2022-05-19
Benin	26952		163.0		25506.0		1283.0	5.0	2119.0	13.0	604310.0	47510.0	12719564.0	Africa	2022-05-19
Somalia	26521		1350.0		13182.0		11989.0		1586.0	81.0	400466.0	23943.0	16725940.0	Africa	2022-05-19
Saint Lucia	24780	125.0	368.0		23578.0	75.0	834.0	1.0	133798.0	1987.0	143281.0	773639.0	185204.0	North America	2022-05-19
Cayman Islands	24477	899.0	28.0		8553.0		15896.0	1.0	364393.0	417.0	222773.0	3316456.0	67172.0	North America	2022-05-19
Congo	24079		385.0		20178.0		3516.0		4171.0	67.0	347815.0	60247.0	5773182.0	Africa	2022-05-19
Timor-Leste	22890		131.0		22748.0		11.0		16762.0	96.0	265125.0	194143.0	1365616.0	Asia	2022-05-19
Burkina Faso	20853		382.0		20439.0		32.0		949.0	17.0	248995.0	11328.0	21979727.0	Africa	2022-05-19
Nicaragua	18491		225.0		4225.0		14041.0		2730.0	33.0			6772630.0	North America	2022-05-19
Gibraltar	18273	144.0	102.0		16579.0		1592.0		542676.0	3029.0	534283.0	15867278.0	33672.0	Europe	2022-05-19
Solomon Islands	18174		146.0		16357.0		1671.0	2.0	25294.0	203.0	5117.0	7122.0	718520.0	Australia/Oceania	2022-05-19
South Sudan	17551		138.0		13514.0		3899.0	1.0	1534.0	12.0	392400.0	34300.0	11440287.0	Africa	2022-05-19
Tajikistan	17388		124.0		17264.0		0.0		1749.0	12.0			9940013.0	Asia	2022-05-19
Liechtenstein	17377	1.0	84.0		17247.0	15.0	46.0		453305.0	2191.0	102174.0	2665362.0	38334.0	Europe	2022-05-19
Grenada	17061	143.0	223.0	1.0	15597.0	270.0	1241.0	4.0	150313.0	1965.0	161021.0	1418650.0	113503.0	North America	2022-05-19
San Marino	16852		115.0		16454.0		283.0	4.0	494701.0	3376.0	152231.0	4468839.0	34065.0	Europe	2022-05-19
Equatorial Guinea	15910		183.0		15704.0		23.0	5.0	10681.0	123.0	320949.0	215469.0	1489537.0	Africa	2022-05-19
Djibouti	15631		189.0		15427.0		15.0		15400.0	186.0	305941.0	301422.0	1014992.0	Africa	2022-05-19
CAR	14649		113.0		6859.0		7677.0	2.0	2937.0	23.0	81294.0	16300.0	4987514.0	Africa	2022-05-19
Bermuda	14442		137.0		13945.0		360.0		233516.0	2215.0	903163.0	14603418.0	61846.0	North America	2022-05-19
Dominica	13116		63.0		12465.0		588.0		181356.0	871.0	196777.0	2720846.0	72322.0	North America	2022-05-19
Samoa	12051		24.0		1605.0		10422.0	4.0	59988.0	119.0	93905.0	467443.0	200891.0	Australia/Oceania	2022-05-19
Monaco	12035		54.0		11922.0		59.0	4.0	302653.0	1358.0	54960.0	1382120.0	39765.0	Europe	2022-05-19
Gambia	11999		365.0		11591.0		43.0		4716.0	143.0	155686.0	61193.0	2544171.0	Africa	2022-05-19
Greenland	11971		21.0		2761.0		9189.0	4.0	210183.0	369.0	164926.0	2895725.0	56955.0	North America	2022-05-19
Yemen	11819		2149.0		9009.0		661.0	23.0	381.0	69.0	265253.0	8540.0	31059808.0	Asia	2022-05-19
Tonga	11394		11.0		10693.0		690.0		105553.0	102.0	535009.0	4956265.0	107946.0	Australia/Oceania	2022-05-19
Saint Martin	10602		63.0		1399.0		9140.0	7.0	265681.0	1579.0	112382.0	2816239.0	39905.0	North America	2022-05-19
Sint Maarten	10189		86.0		10068.0		35.0	10.0	232679.0	1964.0	62056.0	1417127.0	43790.0	North America	2022-05-19
Caribbean Netherlands	9986		35.0		9886.0		65.0		374274.0	1312.0	30126.0	1129118.0	26681.0	North America	2022-05-19
Eritrea	9751		103.0		9633.0		15.0		2680.0	28.0	23693.0	6512.0	3638633.0	Africa	2022-05-19
Niger	9031		310.0		8628.0		93.0	1.0	349.0	12.0	254538.0	9846.0	25851924.0	Africa	2022-05-19
Vanuatu	8659	47.0	14.0		8287.0	47.0	358.0		27007.0	44.0	24976.0	77898.0	320626.0	Australia/Oceania	2022-05-19
Guinea-Bissau	8240		171.0		8011.0		58.0	6.0	4009.0	83.0	137045.0	66677.0	2055363.0	Africa	2022-05-19
Comoros	8100		160.0		7933.0		7.0		8956.0	177.0			904395.0	Africa	2022-05-19
