Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Saint Pierre Miquelon	2739		1.0		2449.0		289.0	1.0	477011.0	174.0	23687.0	4125218.0	5742.0	North America	2022-05-12
Diamond Princess	712		13.0		699.0		0.0								2022-05-12
Montserrat	653		2.0		313.0		338.0		130652.0	400.0	10843.0	2169468.0	4998.0	North America	2022-05-12
Wallis and Futuna	454		7.0		438.0		9.0		41751.0	644.0	20508.0	1885967.0	10874.0	Australia/Oceania	2022-05-12
Falkland Islands	197								53708.0		8632.0	2353326.0	3668.0	South America	2022-05-12
Macao	82				82.0		0.0		123.0		5375.0	8074.0	665747.0	Asia	2022-05-12
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-05-12
Marshall Islands	17				14.0		3.0		284.0				59931.0	Australia/Oceania	2022-05-12
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			624560.0	Africa	2022-05-12
MS Zaandam	9		2.0		7.0		0.0								2022-05-12
Niue	9				8.0		1.0		5468.0				1646.0	Australia/Oceania	2022-05-12
Micronesia	7				1.0		6.0		60.0				117259.0	Australia/Oceania	2022-05-12
Nauru	7				4.0		3.0		639.0				10950.0	Australia/Oceania	2022-05-12
Saint Helena	2				2.0		0.0		327.0				6111.0	Africa	2022-05-12
