Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
British Virgin Islands	6573		62.0					1.0	214762.0	2026.0	103637.0	3386166.0	30606.0	North America	2022-05-15
Turks and Caicos	6046		36.0		5963.0		47.0	4.0	152315.0	907.0	505354.0	12731244.0	39694.0	North America	2022-05-15
Sao Tome and Principe	5970		73.0		5891.0		6.0		26329.0	322.0	29036.0	128054.0	226748.0	Africa	2022-05-15
Saint Kitts and Nevis	5605		43.0		5547.0		15.0		103987.0	798.0	70707.0	1311794.0	53901.0	North America	2022-05-15
Cook Islands	5410		1.0		5291.0		118.0		307491.0	57.0	17469.0	992895.0	17594.0	Australia/Oceania	2022-05-15
Palau	4879		6.0		4166.0		707.0	1.0	267269.0	329.0	49264.0	2698658.0	18255.0	Australia/Oceania	2022-05-15
St. Barth	4611		6.0						464210.0	604.0	78646.0	7917648.0	9933.0	North America	2022-05-15
Kiribati	3093		13.0		2602.0		478.0	3.0	25174.0	106.0			122867.0	Australia/Oceania	2022-05-15
Anguilla	2984		9.0		2916.0		59.0	4.0	195634.0	590.0	51382.0	3368649.0	15253.0	North America	2022-05-15
Saint Pierre Miquelon	2739		1.0		2449.0		289.0	1.0	477095.0	174.0	23687.0	4125936.0	5741.0	North America	2022-05-15
Falkland Islands	1126								306896.0		8632.0	2352685.0	3669.0	South America	2022-05-15
Montserrat	794	47.0	3.0	1.0	428.0	38.0	363.0		158864.0	600.0	11238.0	2248499.0	4998.0	North America	2022-05-15
Diamond Princess	712		13.0		699.0		0.0								2022-05-15
Wallis and Futuna	454		7.0		438.0		9.0		41759.0	644.0	20508.0	1886313.0	10872.0	Australia/Oceania	2022-05-15
Macao	82				82.0		0.0		123.0		5375.0	8072.0	665844.0	Asia	2022-05-15
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-05-15
Marshall Islands	17				14.0		3.0		284.0				59935.0	Australia/Oceania	2022-05-15
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			624721.0	Africa	2022-05-15
MS Zaandam	9		2.0		7.0		0.0								2022-05-15
Niue	9				9.0		0.0		5464.0				1647.0	Australia/Oceania	2022-05-15
Nauru	8				5.0		3.0		731.0				10951.0	Australia/Oceania	2022-05-15
Micronesia	7				1.0		6.0		60.0				117272.0	Australia/Oceania	2022-05-15
Saint Helena	2				2.0		0.0		327.0				6111.0	Africa	2022-05-15
