Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Vanuatu	6840	51.0	12.0		6384.0	393.0	444.0	2.0	21367.0	37.0	24976.0	78022.0	320114.0	Australia/Oceania	2022-04-24
St. Vincent Grenadines	6779		106.0		6641.0		32.0		60756.0	950.0	98860.0	886025.0	111577.0	North America	2022-04-24
British Virgin Islands	6296		62.0					1.0	205785.0	2026.0	102862.0	3362053.0	30595.0	North America	2022-04-24
Sao Tome and Principe	5953		73.0		5875.0		5.0		26281.0	322.0	29036.0	128186.0	226514.0	Africa	2022-04-24
Turks and Caicos	5941		36.0		5862.0		43.0	4.0	149783.0	908.0	478593.0	12066181.0	39664.0	North America	2022-04-24
Saint Kitts and Nevis	5561		43.0		5517.0		1.0		103213.0	798.0	65141.0	1209024.0	53879.0	North America	2022-04-24
Cook Islands	4727				3990.0		737.0		268686.0		15740.0	894674.0	17593.0	Australia/Oceania	2022-04-24
St. Barth	4432		6.0						446279.0	604.0	78646.0	7919243.0	9931.0	North America	2022-04-24
Palau	4396		6.0		3879.0		511.0	1.0	240877.0	329.0	45500.0	2493151.0	18250.0	Australia/Oceania	2022-04-24
Kiribati	3076		13.0		2597.0		466.0	3.0	25057.0	106.0			122762.0	Australia/Oceania	2022-04-24
Anguilla	2731		9.0		2716.0		6.0	4.0	179141.0	590.0	51382.0	3370417.0	15245.0	North America	2022-04-24
Saint Pierre Miquelon	2641		1.0		2449.0		191.0	1.0	459864.0	174.0	22941.0	3994602.0	5743.0	North America	2022-04-24
Diamond Princess	712		13.0		699.0		0.0								2022-04-24
Wallis and Futuna	454		7.0		438.0		9.0		41716.0	643.0	20508.0	1884407.0	10883.0	Australia/Oceania	2022-04-24
Montserrat	183		2.0		174.0		7.0		36622.0	400.0	9700.0	1941165.0	4997.0	North America	2022-04-24
Falkland Islands	128								34944.0		8632.0	2356538.0	3663.0	South America	2022-04-24
Macao	82				82.0		0.0		123.0		5375.0	8079.0	665336.0	Asia	2022-04-24
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-04-24
Marshall Islands	15				7.0		8.0		250.0				59912.0	Australia/Oceania	2022-04-24
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			623876.0	Africa	2022-04-24
MS Zaandam	9		2.0		7.0		0.0								2022-04-24
Niue	8				7.0		1.0		4860.0				1646.0	Australia/Oceania	2022-04-24
Nauru	3				3.0		0.0		274.0				10947.0	Australia/Oceania	2022-04-24
Saint Helena	2				2.0		0.0		327.0				6110.0	Africa	2022-04-24
Micronesia	1				1.0		0.0		9.0				117203.0	Australia/Oceania	2022-04-24
