Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Iraq	2324531	147.0	25208.0	1.0	2296824.0	276.0	2499.0	20.0	55533.0	602.0	18462168.0	441062.0	41858482.0	Asia	2022-04-26
Serbia	2003334	981.0	15969.0	9.0	1971796.0	2664.0	15569.0	27.0	230970.0	1841.0	9450942.0	1089627.0	8673560.0	Europe	2022-04-26
Bangladesh	1952602	19.0	29127.0		1894123.0	364.0	29352.0	1297.0	11646.0	174.0	13973221.0	83340.0	167664530.0	Asia	2022-04-26
Hungary	1895677	1399.0	46133.0	32.0	1792616.0	4425.0	56928.0	37.0	197140.0	4798.0	11317807.0	1176992.0	9615875.0	Europe	2022-04-26
Slovakia	1776576	1398.0	19862.0	10.0	1734727.0	3001.0	21987.0	76.0	325116.0	3635.0	7067460.0	1293356.0	5464437.0	Europe	2022-04-26
Jordan	1694216		14048.0		1678941.0		1227.0	124.0	163112.0	1352.0	16670254.0	1604946.0	10386802.0	Asia	2022-04-26
Georgia	1654375	62.0	16800.0		1636108.0	104.0	1467.0		416165.0	4226.0	16816024.0	4230145.0	3975283.0	Asia	2022-04-26
Pakistan	1528061	105.0	30369.0		1494141.0		3551.0	142.0	6682.0	133.0	28083290.0	122813.0	228667501.0	Asia	2022-04-26
Ireland	1514035	1223.0	7028.0	12.0	1430598.0	6920.0	76409.0	33.0	300535.0	1395.0	12041339.0	2390199.0	5037798.0	Europe	2022-04-26
Norway	1424672	492.0	2871.0					20.0	259120.0	522.0	11002430.0	2001130.0	5498109.0	Europe	2022-04-26
Kazakhstan	1305473	8.0	13660.0		1291009.0	12.0	804.0	24.0	68050.0	712.0	11575012.0	603370.0	19183944.0	Asia	2022-04-26
Hong Kong	1202638	347.0	9274.0	7.0				115.0	158091.0	1219.0	44972952.0	5911837.0	7607272.0	Asia	2022-04-26
Singapore	1187914	3688.0	1333.0	2.0	1115829.0		70752.0	7.0	200195.0	225.0	23712995.0	3996275.0	5933774.0	Asia	2022-04-26
Morocco	1164774	57.0	16066.0		1148310.0	38.0	398.0	293.0	30893.0	426.0	11237010.0	298034.0	37703827.0	Africa	2022-04-26
Bulgaria	1154646	1140.0	36879.0	23.0	965243.0	4957.0	152524.0	102.0	168472.0	5381.0	9815490.0	1432162.0	6853618.0	Europe	2022-04-26
Croatia	1118526	704.0	15801.0	11.0	1098596.0	484.0	4129.0	24.0	275542.0	3892.0	4770929.0	1175289.0	4059368.0	Europe	2022-04-26
Cuba	1102164	196.0	8525.0		1092521.0	322.0	1118.0	23.0	97415.0	753.0	12920253.0	1141962.0	11314080.0	North America	2022-04-26
Lebanon	1096530	68.0	10380.0	2.0	1080401.0	946.0	5749.0	186.0	161968.0	1533.0	4795578.0	708354.0	6770027.0	Asia	2022-04-26
Lithuania	1055657	776.0	9078.0	1.0	1019176.0	1804.0	27403.0	21.0	397844.0	3421.0	8226057.0	3100146.0	2653442.0	Europe	2022-04-26
Tunisia	1040193	661.0	28550.0	17.0				29.0	86374.0	2371.0	4572976.0	379725.0	12042858.0	Africa	2022-04-26
Slovenia	1006377	1541.0	6585.0	3.0	984503.0	2663.0	15289.0	29.0	483962.0	3167.0	2642603.0	1270815.0	2079456.0	Europe	2022-04-26
Finland	1000472		3638.0		46000.0		950834.0	31.0	180060.0	655.0	10644579.0	1915758.0	5556328.0	Europe	2022-04-26
Nepal	978770	8.0	11951.0		966558.0	18.0	261.0		32531.0	397.0	5624458.0	186941.0	30086842.0	Asia	2022-04-26
Belarus	978117	155.0	6931.0	3.0	928536.0		42650.0		103574.0	734.0	13110627.0	1388295.0	9443687.0	Europe	2022-04-26
Bolivia	904576	97.0	21908.0		856331.0	527.0	26337.0	220.0	75623.0	1832.0	2699040.0	225640.0	11961722.0	South America	2022-04-26
UAE	897558	207.0	2302.0		880481.0	336.0	14775.0		88805.0	228.0	154911027.0	15326989.0	10107075.0	Asia	2022-04-26
New Zealand	896495	6456.0	649.0	5.0	838863.0	8306.0	56983.0		179224.0	130.0	6987514.0	1396916.0	5002100.0	Australia/Oceania	2022-04-26
Uruguay	895775		7197.0		886654.0		1924.0	18.0	256261.0	2059.0	6091188.0	1742550.0	3495560.0	South America	2022-04-26
Ecuador	868285		35581.0					759.0	47895.0	1963.0	2470170.0	136257.0	18128779.0	South America	2022-04-26
Costa Rica	852074	711.0	8405.0	1.0	832853.0	444.0	10816.0	45.0	164542.0	1623.0	4291131.0	828649.0	5178467.0	North America	2022-04-26
Guatemala	843269	616.0	17534.0	9.0	823403.0	659.0	2332.0	5.0	45542.0	947.0	4426414.0	239054.0	18516348.0	North America	2022-04-26
Latvia	818030	591.0	5755.0	11.0	804245.0	935.0	8030.0	9.0	442562.0	3114.0	7160744.0	3874031.0	1848396.0	Europe	2022-04-26
Azerbaijan	792502	6.0	9707.0		782650.0	4.0	145.0		76905.0	942.0	6797352.0	659624.0	10304893.0	Asia	2022-04-26
Panama	772830	744.0	8183.0	1.0	760639.0	173.0	4008.0	8.0	174143.0	1844.0	5843308.0	1316680.0	4437910.0	North America	2022-04-26
Saudi Arabia	753632	106.0	9082.0	3.0	741058.0	187.0	3492.0	45.0	21053.0	254.0	41849069.0	1169072.0	35796840.0	Asia	2022-04-26
Sri Lanka	663239	44.0	16503.0	1.0	646110.0	1.0	626.0		30740.0	765.0	6486117.0	300616.0	21576057.0	Asia	2022-04-26
Paraguay	649034		18795.0		624673.0		5566.0	5.0	89014.0	2578.0	2623300.0	359780.0	7291397.0	South America	2022-04-26
Kuwait	631409	115.0	2555.0		628090.0	191.0	764.0	8.0	143990.0	583.0	8007805.0	1826148.0	4385079.0	Asia	2022-04-26
Myanmar	612785	15.0	19434.0		591715.0	49.0	1636.0		11127.0	353.0	7915960.0	143740.0	55071224.0	Asia	2022-04-26
Palestine	581940		5353.0		576242.0		345.0	17.0	109462.0	1007.0	3078533.0	579068.0	5316355.0	Asia	2022-04-26
Dominican Republic	579114		4376.0		574446.0		292.0	14.0	52431.0	396.0	3265645.0	295663.0	11045164.0	North America	2022-04-26
Estonia	570930	528.0	2533.0		508159.0	423.0	60238.0	4.0	429868.0	1907.0	3317097.0	2497526.0	1328153.0	Europe	2022-04-26
Bahrain	567173	494.0	1475.0		562140.0	492.0	3558.0	3.0	313575.0	815.0	9706781.0	5366619.0	1808733.0	Asia	2022-04-26
Venezuela	522243	9.0	5706.0		515621.0	84.0	916.0	230.0	18460.0	202.0	3359014.0	118736.0	28289854.0	South America	2022-04-26
Moldova	516986		11489.0		504142.0		1355.0	49.0	128701.0	2860.0	3216305.0	800681.0	4016964.0	Europe	2022-04-26
Egypt	515645		24613.0		442182.0		48850.0	122.0	4872.0	233.0	3693367.0	34898.0	105833319.0	Africa	2022-04-26
Libya	501904		6430.0		490973.0		4501.0	101.0	71286.0	913.0	2477219.0	351842.0	7040705.0	Africa	2022-04-26
Cyprus	470481		1011.0		124370.0		345100.0	60.0	384601.0	826.0	9477138.0	7747209.0	1223297.0	Asia	2022-04-26
Ethiopia	470468	26.0	7510.0		455039.0	64.0	7919.0	15.0	3916.0	63.0	4772777.0	39732.0	120124639.0	Africa	2022-04-26
Mongolia	469645	50.0	2177.0		313256.0		154212.0	192.0	139195.0	645.0	4030048.0	1194441.0	3374002.0	Asia	2022-04-26
Armenia	422838	10.0	8622.0		410588.0	17.0	3628.0		142212.0	2900.0	3039934.0	1022416.0	2973286.0	Asia	2022-04-26
Honduras	422275		10892.0		131100.0		280283.0	105.0	41439.0	1069.0	1263329.0	123975.0	10190206.0	North America	2022-04-26
Oman	389099	25.0	4258.0		384192.0	20.0	649.0	4.0	72838.0	797.0	25000000.0	4679893.0	5342003.0	Asia	2022-04-26
Bosnia and Herzegovina	376897	56.0	15764.0	2.0	192218.0		168915.0		116189.0	4860.0	1756028.0	541346.0	3243821.0	Europe	2022-04-26
Réunion	374295		742.0		355605.0		17948.0	10.0	412720.0	818.0	1603660.0	1768291.0	906898.0	Africa	2022-04-26
Qatar	364371	71.0	677.0		362922.0	146.0	772.0	3.0	129771.0	241.0	3428837.0	1221181.0	2807805.0	Asia	2022-04-26
Kenya	323723	5.0	5649.0		317923.0	4.0	151.0		5789.0	101.0	3588732.0	64178.0	55918167.0	Africa	2022-04-26
Zambia	319431	115.0	3976.0		314577.0	53.0	878.0		16536.0	206.0	3419145.0	177002.0	19316962.0	Africa	2022-04-26
North Macedonia	309229	21.0	9277.0	1.0	299391.0	89.0	561.0		148438.0	4453.0	2012168.0	965894.0	2083219.0	Europe	2022-04-26
Botswana	305859		2688.0		303026.0		145.0	1.0	125470.0	1103.0	2026898.0	831481.0	2437697.0	Africa	2022-04-26
Albania	274862	28.0	3496.0		271030.0	114.0	336.0	2.0	95701.0	1217.0	1801917.0	627387.0	2872099.0	Europe	2022-04-26
Algeria	265772	1.0	6875.0		178350.0	1.0	80547.0	6.0	5869.0	152.0	230861.0	5098.0	45286524.0	Africa	2022-04-26
Nigeria	255685		3143.0		249890.0		2652.0	11.0	1187.0	15.0	5036813.0	23384.0	215399392.0	Africa	2022-04-26
Zimbabwe	247667	69.0	5469.0	1.0	241500.0	40.0	698.0	12.0	16235.0	359.0	2246350.0	147251.0	15255204.0	Africa	2022-04-26
Uzbekistan	238510	7.0	1637.0		236526.0	11.0	347.0	23.0	6944.0	48.0	1377915.0	40116.0	34348650.0	Asia	2022-04-26
Luxembourg	235864	588.0	1062.0		224234.0	22.0	10568.0	2.0	365998.0	1648.0	4219947.0	6548229.0	644441.0	Europe	2022-04-26
Montenegro	234876	116.0	2714.0	1.0	231492.0	83.0	670.0	6.0	373881.0	4320.0	2447383.0	3895804.0	628210.0	Europe	2022-04-26
Mozambique	225367	1.0	2201.0		223106.0		60.0	13.0	6862.0	67.0	1310781.0	39911.0	32842294.0	Africa	2022-04-26
Laos	206042	543.0	736.0	2.0	7660.0		197646.0		27594.0	99.0	1232128.0	165010.0	7466975.0	Asia	2022-04-26
China	205257	1923.0	4828.0	52.0	171703.0	2323.0	28726.0	341.0	143.0	3.0	160000000.0	111163.0	1439323776.0	Asia	2022-04-26
Kyrgyzstan	200990		2991.0		196393.0	7.0	1606.0	131.0	29912.0	445.0	1907195.0	283837.0	6719339.0	Asia	2022-04-26
Iceland	185353	99.0	119.0	5.0	75685.0		109549.0		536852.0	345.0	1953616.0	5658407.0	345259.0	Europe	2022-04-26
Maldives	179171		298.0		163687.0		15186.0	25.0	321208.0	534.0	2213831.0	3968840.0	557803.0	Asia	2022-04-26
Afghanistan	178775	30.0	7683.0		161812.0	22.0	9280.0	1124.0	4412.0	190.0	942028.0	23250.0	40517414.0	Asia	2022-04-26
Uganda	164069		3596.0		100205.0		60268.0	2.0	3393.0	74.0	2612795.0	54030.0	48358437.0	Africa	2022-04-26
El Salvador	162089		4128.0		150662.0		7299.0	8.0	24763.0	631.0	1950448.0	297981.0	6545552.0	North America	2022-04-26
Ghana	161157		1445.0		159669.0		43.0	1.0	4997.0	45.0	2434977.0	75506.0	32248654.0	Africa	2022-04-26
Namibia	158427	48.0	4025.0		153662.0		740.0		60369.0	1534.0	1003093.0	382229.0	2624324.0	Africa	2022-04-26
Martinique	153253	1895.0	926.0	4.0	104.0		152223.0	8.0	408961.0	2471.0	828928.0	2212026.0	374737.0	North America	2022-04-26
Trinidad and Tobago	145597	576.0	3817.0	1.0	134384.0	306.0	7396.0	18.0	103429.0	2712.0	698981.0	496539.0	1407706.0	North America	2022-04-26
Brunei	141405	136.0	218.0		140249.0	197.0	938.0		317710.0	490.0	717784.0	1612726.0	445075.0	Asia	2022-04-26
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350108.0	2134.0	938039.0	2343644.0	400248.0	North America	2022-04-26
Cambodia	136230	2.0	3056.0		132968.0	23.0	206.0		7949.0	178.0	2950043.0	172130.0	17138485.0	Asia	2022-04-26
Rwanda	129773	6.0	1458.0		45522.0		82793.0		9589.0	108.0	5243325.0	387415.0	13534118.0	Africa	2022-04-26
Jamaica	129681	49.0	2949.0	1.0	83144.0	76.0	43588.0		43450.0	988.0	989308.0	331470.0	2984604.0	North America	2022-04-26
Cameroon	119780		1927.0		117791.0		62.0	13.0	4317.0	69.0	1751774.0	63142.0	27743456.0	Africa	2022-04-26
Angola	99194		1900.0		97149.0		145.0		2857.0	55.0	1499795.0	43198.0	34718761.0	Africa	2022-04-26
Malta	91032	259.0	693.0	1.0	85523.0	372.0	4816.0	4.0	205177.0	1562.0	1876155.0	4228670.0	443675.0	Europe	2022-04-26
DRC	87023		1337.0		50930.0		34756.0		921.0	14.0	846704.0	8960.0	94495223.0	Africa	2022-04-26
Senegal	85991	2.0	1967.0		84007.0	1.0	17.0		4902.0	112.0	1066123.0	60770.0	17543574.0	Africa	2022-04-26
Malawi	85752	5.0	2633.0		81961.0	23.0	1158.0	67.0	4282.0	131.0	572705.0	28598.0	20025820.0	Africa	2022-04-26
Ivory Coast	81909	11.0	799.0		81079.0	6.0	31.0		2972.0	29.0	1497187.0	54320.0	27562125.0	Africa	2022-04-26
French Guiana	80422		394.0		11254.0		68774.0	1.0	257176.0	1260.0	622646.0	1991116.0	312712.0	South America	2022-04-26
Suriname	79336	34.0	1328.0	1.0	49401.0	5.0	28607.0		133078.0	2228.0	235950.0	395781.0	596163.0	South America	2022-04-26
Channel Islands	74229	453.0	167.0		72942.0	592.0	1120.0		419921.0	945.0	1252808.0	7087261.0	176769.0	Europe	2022-04-26
French Polynesia	72678		648.0					7.0	256041.0	2283.0			283853.0	Australia/Oceania	2022-04-26
Eswatini	70354	51.0	1397.0		68814.0	1.0	143.0	11.0	59524.0	1182.0	1013391.0	857392.0	1181946.0	Africa	2022-04-26
Barbados	68440	506.0	390.0		64630.0	311.0	3420.0		237628.0	1354.0	644046.0	2236170.0	288013.0	North America	2022-04-26
Taiwan	68015	6332.0	856.0		24369.0	359.0	42790.0		2846.0	36.0	14424745.0	603674.0	23894942.0	Asia	2022-04-26
Fiji	64535		862.0		62690.0		983.0		71056.0	949.0	506984.0	558215.0	908224.0	Australia/Oceania	2022-04-26
Madagascar	64152		1391.0		59370.0		3391.0	14.0	2214.0	48.0	422372.0	14574.0	28981167.0	Africa	2022-04-26
Guyana	63420		1228.0		62112.0		80.0	1.0	79931.0	1548.0	591338.0	745289.0	793434.0	South America	2022-04-26
Sudan	62117	24.0	4931.0	1.0					1359.0	108.0	562941.0	12317.0	45704894.0	Africa	2022-04-26
New Caledonia	60517	96.0	312.0		60102.0	38.0	103.0	9.0	208338.0	1074.0	98964.0	340697.0	290475.0	Australia/Oceania	2022-04-26
Mauritania	58686	1.0	982.0		57694.0		10.0		12048.0	202.0	801344.0	164508.0	4871149.0	Africa	2022-04-26
Bhutan	58373	464.0	20.0		55591.0	1024.0	2762.0	3.0	74170.0	25.0	2290385.0	2910221.0	787014.0	Asia	2022-04-26
Belize	57467	13.0	676.0		56572.0	10.0	219.0	6.0	139920.0	1646.0	537433.0	1308533.0	410714.0	North America	2022-04-26
Cabo Verde	56010	2.0	401.0		55545.0	4.0	64.0	23.0	98794.0	707.0	400982.0	707278.0	566937.0	Africa	2022-04-26
Syria	55803	4.0	3150.0		52123.0	12.0	530.0		3054.0	172.0	146269.0	8005.0	18271174.0	Asia	2022-04-26
Gabon	47597		303.0		47282.0		12.0		20508.0	131.0	1592483.0	686143.0	2320921.0	Africa	2022-04-26
Papua New Guinea	43800	68.0	649.0		43100.0	75.0	51.0	7.0	4733.0	70.0	249149.0	26923.0	9254257.0	Australia/Oceania	2022-04-26
Seychelles	42474	395.0	166.0	1.0	41727.0	467.0	581.0		427085.0	1669.0			99451.0	Africa	2022-04-26
Curaçao	41966		273.0		41251.0		442.0	3.0	253862.0	1651.0	496693.0	3004616.0	165310.0	North America	2022-04-26
Andorra	41013		153.0		40343.0		517.0	14.0	529275.0	1974.0	249838.0	3224174.0	77489.0	Europe	2022-04-26
Burundi	39632	488.0	38.0		773.0		38821.0		3162.0	3.0	345742.0	27588.0	12532506.0	Africa	2022-04-26
Mauritius	37572	28.0	990.0		35755.0	17.0	827.0		29454.0	776.0	358675.0	281183.0	1275595.0	Africa	2022-04-26
Mayotte	37038		187.0		2964.0		33887.0		130074.0	657.0	176919.0	621324.0	284745.0	Africa	2022-04-26
Togo	36981	2.0	273.0		36688.0		20.0		4285.0	32.0	729301.0	84504.0	8630398.0	Africa	2022-04-26
Guinea	36459		440.0		35976.0		43.0	8.0	2646.0	32.0	660107.0	47909.0	13778348.0	Africa	2022-04-26
Faeroe Islands	34658		28.0		7693.0		26937.0	5.0	704431.0	569.0	778000.0	15813008.0	49200.0	Europe	2022-04-26
Aruba	34589		212.0		34251.0		126.0	2.0	321495.0	1970.0	177885.0	1653391.0	107588.0	North America	2022-04-26
Tanzania	33872	8.0	803.0					7.0	539.0	13.0			62817445.0	Africa	2022-04-26
Bahamas	33498	10.0	789.0		32328.0	13.0	381.0	11.0	83733.0	1972.0	229817.0	574459.0	400058.0	North America	2022-04-26
Lesotho	32910		697.0		24155.0		8058.0		15145.0	321.0	431221.0	198441.0	2173043.0	Africa	2022-04-26
Mali	30769	17.0	731.0		29854.0	26.0	184.0		1444.0	34.0	665046.0	31211.0	21307810.0	Africa	2022-04-26
Haiti	30655	15.0	835.0		29479.0	90.0	341.0		2630.0	72.0	132422.0	11362.0	11654566.0	North America	2022-04-26
Isle of Man	28416		87.0		26794.0		1535.0		331000.0	1013.0	150753.0	1756025.0	85849.0	Europe	2022-04-26
Benin	26952		163.0		25506.0		1283.0	5.0	2122.0	13.0	604310.0	47588.0	12698671.0	Africa	2022-04-26
Somalia	26485		1350.0		13182.0		11953.0		1586.0	81.0	400466.0	23985.0	16696753.0	Africa	2022-04-26
Congo	24079		385.0		20178.0		3516.0		4177.0	67.0	347815.0	60340.0	5764250.0	Africa	2022-04-26
Saint Lucia	23285		368.0		22765.0		152.0	1.0	125764.0	1988.0	142871.0	771654.0	185149.0	North America	2022-04-26
Timor-Leste	22861	1.0	130.0		22721.0	7.0	10.0		16761.0	95.0	262019.0	192101.0	1363967.0	Asia	2022-04-26
Cayman Islands	21755		26.0		8553.0		13176.0	1.0	324116.0	387.0	222773.0	3318976.0	67121.0	North America	2022-04-26
Burkina Faso	20853		382.0		20439.0		32.0		950.0	17.0	248995.0	11348.0	21942002.0	Africa	2022-04-26
Nicaragua	18491		225.0		4225.0		14041.0		2732.0	33.0			6767463.0	North America	2022-04-26
Gibraltar	17706		102.0		16579.0		1025.0		525822.0	3029.0	534283.0	15866807.0	33673.0	Europe	2022-04-26
South Sudan	17445	2.0	138.0		13514.0		3793.0	1.0	1526.0	12.0	378620.0	33120.0	11431684.0	Africa	2022-04-26
Tajikistan	17388		124.0		17264.0		0.0		1752.0	12.0			9925932.0	Asia	2022-04-26
Liechtenstein	17126	21.0	84.0		16913.0	40.0	129.0		446851.0	2192.0	102174.0	2665919.0	38326.0	Europe	2022-04-26
San Marino	16186		114.0		15702.0		370.0	4.0	475220.0	3347.0	149271.0	4382590.0	34060.0	Europe	2022-04-26
Equatorial Guinea	15907		183.0		15698.0		26.0	5.0	10701.0	123.0	310972.0	209198.0	1486499.0	Africa	2022-04-26
Djibouti	15611		189.0		15411.0		11.0		15395.0	186.0	303924.0	299713.0	1014049.0	Africa	2022-04-26
Solomon Islands	14786	604.0	141.0	1.0	13307.0	544.0	1338.0	2.0	20610.0	197.0	5117.0	7133.0	717413.0	Australia/Oceania	2022-04-26
CAR	14649		113.0		6859.0		7677.0	2.0	2940.0	23.0	81294.0	16318.0	4982002.0	Africa	2022-04-26
Grenada	14519	91.0	220.0		14007.0	62.0	292.0	4.0	127957.0	1939.0	149247.0	1315322.0	113468.0	North America	2022-04-26
Bermuda	13143		131.0		12719.0		293.0		212460.0	2118.0	866313.0	14004187.0	61861.0	North America	2022-04-26
Dominica	12011		63.0		11926.0		22.0		166104.0	871.0	187690.0	2595630.0	72310.0	North America	2022-04-26
Gambia	11995		365.0		11591.0		39.0		4723.0	144.0	155686.0	61301.0	2539702.0	Africa	2022-04-26
Greenland	11971		21.0		2761.0		9189.0	4.0	210206.0	369.0	164926.0	2896030.0	56949.0	North America	2022-04-26
Yemen	11818		2149.0		9009.0		660.0	23.0	381.0	69.0	265253.0	8552.0	31016634.0	Asia	2022-04-26
Monaco	11677	45.0	54.0		11486.0	22.0	137.0	4.0	293791.0	1359.0	54960.0	1382781.0	39746.0	Europe	2022-04-26
Saint Martin	10279		63.0		1399.0		8817.0	7.0	257871.0	1580.0	112382.0	2819347.0	39861.0	North America	2022-04-26
Sint Maarten	10018		86.0		9859.0		73.0	10.0	228936.0	1965.0	62056.0	1418131.0	43759.0	North America	2022-04-26
Tonga	9838	39.0	11.0		8721.0	294.0	1106.0		91205.0	102.0	423475.0	3925899.0	107867.0	Australia/Oceania	2022-04-26
Eritrea	9733		103.0		9629.0		1.0		2677.0	28.0	23693.0	6517.0	3635414.0	Africa	2022-04-26
Caribbean Netherlands	9713	2.0	34.0		9590.0	11.0	89.0		364260.0	1275.0	30126.0	1129796.0	26665.0	North America	2022-04-26
Niger	8921	5.0	309.0		8510.0	2.0	102.0	1.0	346.0	12.0	249617.0	9677.0	25794115.0	Africa	2022-04-26
Samoa	8351	1166.0	16.0	3.0	1605.0		6730.0	4.0	41588.0	80.0	59708.0	297343.0	200805.0	Australia/Oceania	2022-04-26
